id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus
21006_c6c47203-3d12-4ce8-96c6-ae7fb4f4924a, 1401.00000, 50793.25000, 1.34027, 1.60851, 3232.50000, 69030.00000, 1.28056, 3.17355, 3164.00000, 39736.50000, 0.94550, 2.59776, -0.00010, 0.00138, -0.00202, 1.42063, 1.03618, 1.29558, 0.37682, 0.02459, -0.12490, 0.86908, 1.05936, 1.05573
21006_0b3f0a7a-b941-4b71-9a0e-6a07238d4de6, 1342.50000, 46599.75000, 0.63145, 1.85641, 3230.00000, 66849.25000, 1.30283, 3.08554, 3246.00000, 37133.50000, 1.01526, 2.50267, -0.00178, 0.00134, 0.00089, 1.30170, 1.00187, 1.20046, -0.33200, 0.04686, -0.05515, 1.00302, 1.02998, 1.01709
21006_27865beb-615c-4a38-a067-edfd7e0c7968, 1380.50000, 47026.00000, 0.83931, 1.83972, 3336.00000, 67577.25000, 1.56651, 3.06860, 3237.50000, 37447.50000, 0.91203, 2.54796, -0.00069, 0.00301, 0.00058, 1.31287, 1.01167, 1.21189, -0.12414, 0.31055, -0.15838, 0.99400, 1.02433, 1.03549
21006_ba4f2432-bf27-43ef-8ea1-75389e5832d5, 1409.00000, 48130.00000, 0.91084, 1.81305, 3504.00000, 68720.75000, 1.60651, 3.17656, 3218.00000, 38343.50000, 0.76902, 2.73120, 0.00013, 0.00565, -0.00011, 1.34380, 1.02703, 1.24432, -0.05261, 0.35054, -0.30139, 0.97960, 1.06037, 1.10996
21006_df4cddfc-da75-43ac-82e8-1d7ae21f8989, 1388.00000, 50400.25000, 0.00000, 1.95637, 4043.50000, 70114.00000, 1.75352, 3.35739, 3245.00000, 39471.00000, 0.93750, 2.58857, -0.00047, 0.01415, 0.00085, 1.40970, 1.04048, 1.28330, -0.96345, 0.49755, -0.13291, 1.05703, 1.12073, 1.05200
21625_159ba7ec-08ea-481f-9ea9-4c860e6d0d41, 1641.50000, 34561.25000, 1.26598, 1.85616, 3121.50000, 66547.50000, 1.30071, 2.99843, 3195.50000, 30316.00000, 0.56838, 2.67774, 0.00682, -0.00037, -0.00090, 0.94685, 0.99883, 0.96074, 0.30253, 0.04475, -0.50203, 1.00289, 1.00090, 1.08823
21625_6a1c9575-fd5f-4c1c-a881-a64a03edef30, 1410.50000, 35017.00000, 1.41399, 1.64760, 3155.00000, 65473.50000, 1.05087, 3.09897, 3176.00000, 30484.00000, 1.04114, 2.46136, 0.00017, 0.00016, -0.00159, 0.96660, 0.98139, 0.96738, 0.45054, -0.20510, -0.02927, 0.89020, 1.03447, 1.00030
21625_2462cd43-7cf1-4702-8416-b3264c932558, 1340.50000, 35383.00000, 0.38647, 1.94988, 3145.00000, 65777.50000, 1.02246, 3.06950, 3254.00000, 31203.75000, 1.11623, 2.41287, -0.00184, 0.00000, 0.00117, 0.97914, 0.98633, 0.99012, -0.57698, -0.23351, 0.04583, 1.05352, 1.02463, 0.98059
21625_6f675c29-4b16-4503-bbfd-a618b488ba80, 1369.50000, 35205.00000, 0.60322, 1.86793, 3158.50000, 65845.50000, 1.15201, 3.06008, 3231.00000, 30629.50000, 0.96350, 2.50011, -0.00101, 0.00021, 0.00035, 0.97319, 0.98719, 0.97059, -0.36023, -0.10396, -0.10691, 1.00924, 1.02148, 1.01604
21625_65942baa-0126-4ccf-a7c3-6bb722e37aa5, 1466.00000, 35566.00000, 0.00000, 2.10016, 3191.00000, 66189.00000, 1.45827, 2.93380, 3320.00000, 30343.00000, 1.19251, 2.44754, 0.00177, 0.00072, 0.00351, 0.98079, 0.99209, 0.95729, -0.96345, 0.20230, 0.12210, 1.13472, 0.97933, 0.99468
21658_67dfa4c0-7319-4abb-b2b0-61844a1187aa, 1433.50000, 36727.75000, 0.83248, 1.93429, 3155.50000, 65811.50000, 1.49469, 2.93301, 3151.50000, 31711.00000, 0.43821, 2.68359, 0.00083, 0.00017, -0.00246, 1.01514, 0.98670, 1.01172, -0.13097, 0.23872, -0.63220, 1.04510, 0.97907, 1.09061
21658_1696afef-ad54-4901-848a-73631e77e7d3, 1394.00000, 38343.25000, 0.33927, 1.97711, 3081.00000, 65187.50000, 1.51360, 2.94884, 3182.00000, 32282.00000, 1.04510, 2.44987, -0.00030, -0.00101, -0.00138, 1.06274, 0.97805, 1.03086, -0.62418, 0.25763, -0.02530, 1.06823, 0.98435, 0.99563
21658_b1f92471-798f-4698-a3c5-a5e37a594466, 1282.00000, 41846.50000, 0.45865, 1.96204, 3086.50000, 61370.75000, 1.66802, 2.96989, 3222.00000, 32678.50000, 0.96685, 2.72502, -0.00352, -0.00092, 0.00004, 1.16673, 0.91786, 1.04349, -0.50480, 0.41205, -0.10356, 1.06009, 0.99138, 1.10745
21658_88a0b3d8-efdc-4d82-af34-e05e23b12387, 1301.00000, 47806.75000, 1.43714, 2.05453, 3035.00000, 57541.00000, 2.92230, 3.05850, 3007.50000, 32320.00000, 1.65542, 2.93072, -0.00298, -0.00173, -0.00756, 1.33761, 0.85836, 1.03839, 0.47369, 1.66633, 0.58501, 1.11006, 1.02096, 1.19105
21658_df00748c-b42b-4602-8926-714b8c8ecf5e, 1459.00000, 74657.50000, 6.88334, 3.32388, 2988.50000, 49777.75000, 10.40605, 4.63845, 2905.00000, 34296.50000, 9.73125, 5.01147, 0.00157, -0.00246, -0.01119, 2.10536, 0.73684, 1.11204, 5.91989, 9.15009, 8.66084, 1.79590, 1.54836, 2.03667
21919_a394f32a-f781-4170-baad-94119a08fa12, 1485.50000, 41914.25000, 0.89883, 1.87874, 3200.00000, 65006.00000, 1.64121, 2.85643, 3299.50000, 34370.75000, 0.90592, 2.65980, 0.00233, 0.00087, 0.00278, 1.16282, 0.97332, 1.10070, -0.06462, 0.38524, -0.16448, 1.01509, 0.95350, 1.08094
21919_2e70791c-6822-464c-84d8-42e763fad8d6, 1486.50000, 44480.00000, 0.29839, 2.07077, 3213.50000, 64779.50000, 1.70045, 2.82766, 3252.00000, 35456.75000, 0.75880, 2.68453, 0.00236, 0.00108, 0.00110, 1.23659, 0.96954, 1.14085, -0.66506, 0.44449, -0.31161, 1.11884, 0.94390, 1.09100
21919_8a0693fc-3640-4c01-a908-51ee3671f00f, 1384.50000, 47298.25000, 0.21815, 2.11018, 3170.50000, 61282.25000, 1.58580, 2.87726, 3249.00000, 35079.50000, 0.65484, 2.74071, -0.00058, 0.00040, 0.00099, 1.32058, 0.91514, 1.12759, -0.74530, 0.32983, -0.41556, 1.14013, 0.96046, 1.11383
21919_3f1e3937-351b-464d-8bb8-67e92ba7dd0b, 1365.00000, 46664.00000, 0.36635, 2.10884, 3103.00000, 56278.25000, 1.57310, 3.13343, 3202.00000, 34814.50000, 0.55906, 2.85429, -0.00114, -0.00066, -0.00067, 1.30290, 0.83740, 1.11987, -0.59709, 0.31713, -0.51134, 1.13941, 1.04597, 1.15998
21919_0564d9c6-f999-4acc-88f8-52483c6110bc, 1378.50000, 44929.25000, 0.00000, 2.21603, 3082.00000, 52720.50000, 1.49454, 3.30741, 3147.50000, 32981.25000, 0.48124, 3.22670, -0.00075, -0.00099, -0.00260, 1.25262, 0.78171, 1.05686, -0.96345, 0.23857, -0.58916, 1.19732, 1.10405, 1.31133
20141_56ee136d-d297-43ab-bfc0-46351997eb7c, 1430.00000, 36703.50000, 0.38262, 1.89959, 3173.50000, 65147.70000, 1.00289, 3.08198, 3280.00000, 31589.95000, 0.37150, 2.70644, -0.00136, -0.00128, -0.00428, 1.06381, 0.98909, 1.04846, 0.38262, -0.01279, -0.50809, 1.01373, 1.00926, 1.06875
20141_2ae88906-3b00-4152-ba26-4d0690978c1a, 1696.00000, 34331.45000, 0.58355, 1.99430, 3277.50000, 65652.50000, 1.07808, 3.04745, 3402.00000, 31071.25000, 0.54538, 2.65205, 0.00667, 0.00038, 0.00024, 0.98425, 0.99548, 1.02473, 0.58355, 0.06241, -0.33421, 1.06428, 0.99795, 1.04727
20141_982c2558-57f1-458c-9727-0ee72871189c, 1563.00000, 34526.50000, 0.74385, 1.83965, 3218.00000, 64522.00000, 1.00519, 3.02925, 3377.50000, 30517.00000, 1.05451, 2.43692, 0.00265, -0.00057, -0.00067, 0.99415, 0.97839, 1.00511, 0.74385, -0.01048, 0.17492, 0.98175, 0.99199, 0.96232
20141_cf89ea46-af5e-4cd2-8fa7-c30621ecfe28, 1547.50000, 35507.00000, 0.45942, 2.00540, 3279.50000, 65601.95000, 1.06645, 3.07771, 3384.00000, 31426.00000, 1.15632, 2.35601, 0.00219, 0.00041, -0.00043, 1.02418, 0.99465, 1.03854, 0.45942, 0.05078, 0.27672, 1.07020, 1.00786, 0.93037
20141_4ef64fbd-a71a-4cf7-9b53-90b3d51e8bc1, 1482.00000, 37030.00000, 0.59285, 1.79831, 3235.50000, 65336.00000, 1.03092, 3.07670, 3390.50000, 31781.70000, 0.90677, 2.51976, 0.00021, -0.00029, -0.00019, 1.07209, 0.99110, 1.05147, 0.59285, 0.01525, 0.02717, 0.95969, 1.00753, 0.99503
20168_c4a0aafd-a02e-430a-b306-eefa0df0a118, 1411.00000, 37696.60000, 0.00000, 2.06194, 3255.50000, 68479.50000, 1.10015, 3.14249, 3377.50000, 29567.00000, 0.66653, 2.80922, -0.00193, 0.00003, -0.00067, 1.09434, 1.04095, 0.96993, 0.00000, 0.08447, -0.21306, 1.10038, 1.02908, 1.10934
20168_2780c76e-ca1a-4997-b5f8-f9459564439f, 1294.50000, 36499.20000, 0.00000, 1.97725, 3281.50000, 66015.75000, 1.51991, 3.18113, 3358.00000, 28255.50000, 0.65212, 2.94914, -0.00544, 0.00045, -0.00139, 1.06174, 1.00122, 0.92208, 0.00000, 0.50424, -0.22748, 1.05518, 1.04173, 1.16459
20168_685c79f3-f2fe-42c6-8122-104d26c81637, 1548.00000, 35906.30000, 0.40464, 2.19551, 3255.50000, 67339.90000, 1.49246, 3.53607, 3427.50000, 25207.05000, 0.62816, 3.58308, 0.00220, 0.00003, 0.00119, 1.03621, 1.02277, 0.80661, 0.40464, 0.47679, -0.25143, 1.17166, 1.15796, 1.41493
20168_6aaa94fe-7e12-4171-81ca-24301c0d3f18, 1525.50000, 35053.50000, 0.00000, 2.51842, 3267.50000, 66480.45000, 1.80508, 3.89969, 3438.50000, 22269.50000, 0.19726, 4.57998, 0.00152, 0.00022, 0.00159, 1.01117, 1.00886, 0.69741, 0.00000, 0.78940, -0.68233, 1.34398, 1.27704, 1.80860
20168_c057819f-cc63-47d6-a079-f6e423e5033b, 1599.00000, 32524.25000, 0.81639, 2.53299, 3275.00000, 63760.10000, 2.68737, 4.52470, 3461.50000, 19069.75000, 0.69570, 6.11826, 0.00374, 0.00034, 0.00244, 0.93267, 0.96532, 0.57805, 0.81639, 1.67170, -0.18389, 1.35175, 1.48171, 2.41606
21400_b63ff8da-1918-4768-8bed-a20399259099, 1746.00000, 39388.50000, 0.00000, 2.05237, 3301.50000, 68616.50000, 0.97015, 2.98980, 3419.50000, 33673.50000, 0.42796, 2.70670, 0.00633, -0.00003, -0.00580, 1.12879, 1.04862, 1.11000, 0.00000, 0.01530, 0.42796, 1.08803, 1.02849, 0.97160
21400_4cb41db6-49e1-454a-802f-b75a927d0fa9, 1863.00000, 43109.25000, 0.00000, 2.13663, 3290.00000, 73690.00000, 0.90491, 3.01458, 3518.50000, 37071.50000, 0.48899, 2.74526, 0.00984, -0.00022, -0.00216, 1.23685, 1.13025, 1.23104, 0.00000, -0.04994, 0.48899, 1.13269, 1.03702, 0.98544
21400_dc5a8797-3337-4163-abf4-cc8f2f05541b, 1814.00000, 79905.75000, 0.00000, 2.05229, 3295.00000, 86172.40000, 1.09561, 2.83893, 3560.00000, 62038.50000, 0.58650, 2.53196, 0.00837, -0.00014, -0.00064, 2.34174, 1.33058, 2.14555, 0.00000, 0.14076, 0.58650, 1.08798, 0.97659, 0.90887
21400_26b8a1d0-9b2c-49e8-857d-c1b61f700301, 1787.00000, 101518.75000, 0.40426, 2.23180, 3289.50000, 95486.00000, 1.28925, 2.99239, 3497.00000, 78212.35000, 0.94042, 2.66922, 0.00756, -0.00022, -0.00295, 2.99066, 1.48019, 2.74127, 0.40426, 0.33440, 0.94042, 1.18315, 1.02938, 0.95815
21400_f0f232f1-f473-418a-b33f-2b8159abed38, 1724.00000, 122355.50000, 0.00000, 2.67405, 3300.00000, 98174.50000, 2.10000, 3.29439, 3437.50000, 94971.05000, 0.93765, 3.11533, 0.00567, -0.00006, -0.00514, 3.61738, 1.52319, 3.35832, 0.00000, 1.14515, 0.93765, 1.41760, 1.13327, 1.11828
510_e775b081-31bb-4701-93a5-abba944c24a8, 736.00000, 22623.25000, 1.24087, 2.06180, 2720.50000, 50773.00000, 3.13473, 3.09531, 1083.50000, 11723.75000, 1.57404, 2.88802, 0.00128, 0.00190, 0.00157, 1.07446, 1.05589, 1.08017, -0.24425, -0.05419, -0.07578, 1.00767, 0.99572, 0.98555
510_4b9cc68f-8082-4e0d-b06a-d169d0c10f01, 712.00000, 22664.50000, 1.16820, 2.10583, 2653.50000, 48633.00000, 3.11924, 3.09023, 1076.50000, 11248.50000, 1.56003, 2.97652, 0.00010, 0.00043, 0.00086, 1.07766, 1.01034, 1.03264, -0.31692, -0.06968, -0.08979, 1.02919, 0.99409, 1.01575
510_6cbdccfa-be60-4f98-a187-653048193bf4, 758.50000, 22262.50000, 1.44575, 2.07328, 2668.00000, 48752.50000, 3.22297, 3.07202, 1070.00000, 11020.00000, 1.39762, 2.99002, 0.00238, 0.00075, 0.00020, 1.05564, 1.01265, 1.01010, -0.03937, 0.03405, -0.25220, 1.01328, 0.98823, 1.02036
510_04dc4226-24ea-4343-8aed-91372dfdab1f, 753.00000, 22518.00000, 1.38223, 2.08643, 2706.00000, 48715.25000, 3.14291, 3.07525, 1105.00000, 11538.00000, 1.63106, 2.88852, 0.00211, 0.00158, 0.00376, 1.06846, 1.01099, 1.05913, -0.10289, -0.04602, -0.01877, 1.01971, 0.98927, 0.98572
510_a7c2c92a-b9ad-4378-ae48-07e9dc7efe4e, 741.50000, 23011.25000, 1.15786, 2.10713, 2701.00000, 47626.00000, 3.15037, 3.07864, 1098.50000, 11449.75000, 1.42577, 2.95892, 0.00155, 0.00147, 0.00310, 1.09324, 0.98717, 1.05083, -0.32726, -0.03856, -0.22405, 1.02983, 0.99036, 1.00974
516_f76d1df9-72fd-4880-bd90-560c18f9f2da, 718.50000, 23477.50000, 1.57347, 1.98435, 2701.50000, 52207.75000, 3.22351, 3.17199, 1054.50000, 11680.75000, 1.59308, 2.92411, 0.00042, 0.00148, -0.00137, 1.11725, 1.08783, 1.07875, 0.08835, 0.03458, -0.05674, 0.96982, 1.02039, 0.99786
516_468989e3-1831-4d0d-a6c1-691d2580089b, 702.00000, 23829.00000, 1.40189, 2.04196, 2632.50000, 51033.50000, 3.20611, 3.17906, 1068.50000, 11618.25000, 1.55972, 2.96559, -0.00039, -0.00003, 0.00005, 1.13532, 1.06355, 1.07099, -0.08323, 0.01719, -0.09010, 0.99798, 1.02266, 1.01202
516_14cd2397-2794-4cd4-b2b0-08735db39f8a, 696.50000, 25306.50000, 1.25172, 2.07512, 2685.50000, 49808.75000, 3.35705, 3.20084, 1081.50000, 11927.00000, 1.74887, 2.94377, -0.00066, 0.00113, 0.00137, 1.20812, 1.03547, 1.10101, -0.23340, 0.16813, 0.09904, 1.01418, 1.02967, 1.00457
516_2040380a-dad7-4963-a6e5-3accc9baa9c2, 709.00000, 25087.00000, 1.24662, 2.17277, 2674.00000, 50682.00000, 3.24667, 3.21331, 1075.50000, 11665.00000, 1.70278, 2.93061, -0.00005, 0.00088, 0.00076, 1.19673, 1.05491, 1.07502, -0.23850, 0.05775, 0.05296, 1.06191, 1.03368, 1.00008
516_80c57095-1b42-4a50-a918-8cf1934f349e, 702.00000, 25830.75000, 1.16280, 2.20278, 2677.50000, 50770.00000, 3.29052, 3.27869, 1080.00000, 12204.50000, 1.63832, 3.00900, -0.00039, 0.00096, 0.00122, 1.23359, 1.05677, 1.12933, -0.32233, 0.10160, -0.01151, 1.07657, 1.05471, 1.02683
978_d3417261-069c-46bd-b232-f80308bd17e8, 702.00000, 32240.25000, 1.39913, 2.07445, 2670.50000, 32626.50000, 4.25833, 3.98511, 1124.50000, 11606.50000, 1.96249, 3.06084, -0.00039, 0.00080, 0.00574, 1.54823, 0.65824, 1.06411, -0.08599, 1.06941, 0.31267, 1.01386, 1.28196, 1.04452
978_af88a040-0550-47c4-91c7-dad6b7871037, 736.50000, 35265.50000, 1.35180, 2.11344, 2698.00000, 26345.00000, 4.67130, 4.43535, 1119.50000, 10914.75000, 2.41388, 3.22077, 0.00130, 0.00141, 0.00523, 1.69505, 0.51961, 0.99439, -0.13332, 1.48238, 0.76406, 1.03291, 1.42679, 1.09910
978_a917911d-402d-4e2b-997d-f9bc0431be48, 759.00000, 38324.50000, 1.52681, 2.08469, 2687.00000, 19354.25000, 5.30765, 5.40534, 1107.00000, 10432.25000, 2.33977, 3.41386, 0.00241, 0.00116, 0.00396, 1.84411, 0.36624, 0.94668, 0.04168, 2.11873, 0.68995, 1.01886, 1.73883, 1.16499
978_5f167748-ac55-46c5-a4eb-38339bb382d2, 703.00000, 42077.50000, 1.50399, 2.02904, 2708.00000, 13683.25000, 6.27165, 6.50489, 1115.50000, 8608.00000, 3.09000, 3.75948, -0.00034, 0.00163, 0.00482, 2.03110, 0.24117, 0.76062, 0.01887, 3.08273, 1.44018, 0.99166, 2.09254, 1.28294
978_f1bfa994-24be-4e2a-840f-c28731c4d4cd, 689.50000, 45641.75000, 1.66226, 1.94573, 2730.00000, 10492.25000, 6.19524, 8.25196, 1114.00000, 6891.00000, 3.18797, 4.22779, -0.00101, 0.00211, 0.00467, 2.20673, 0.17057, 0.58647, 0.17714, 3.00632, 1.53815, 0.95094, 2.65455, 1.44275
20153_ad321b99-33ac-4ff3-84a4-ae0c7c63f1a6, 741.50000, 31630.00000, 1.61041, 2.05932, 2655.50000, 58613.00000, 3.21774, 3.06119, 1093.50000, 15594.00000, 1.73780, 2.79799, 0.00155, 0.00047, 0.00259, 1.51633, 1.22959, 1.47206, 0.12529, 0.02882, 0.08798, 1.00646, 0.98474, 0.95482
20153_15a474cb-325d-4adb-8d2e-697c90d809b8, 664.50000, 37484.00000, 0.86539, 2.19710, 2703.50000, 62994.75000, 3.28449, 3.06912, 1103.50000, 18656.00000, 1.79632, 2.76938, -0.00223, 0.00153, 0.00360, 1.80749, 1.32482, 1.78189, -0.61973, 0.09557, 0.14650, 1.07380, 0.98730, 0.94506
20153_294c3543-d2dc-42ef-b17e-87f04d55e935, 697.00000, 44413.50000, 1.02287, 2.19091, 2637.50000, 64731.75000, 3.15871, 3.11264, 1084.00000, 21735.00000, 1.69823, 2.83373, -0.00064, 0.00008, 0.00162, 2.14607, 1.36444, 2.09644, -0.46225, -0.03021, 0.04841, 1.07077, 1.00129, 0.96702
20153_5b32de85-9b09-401b-b88b-fa901ba33b1c, 762.00000, 49774.00000, 1.76398, 2.02478, 2686.50000, 65165.00000, 3.25049, 3.13312, 1078.50000, 23291.50000, 1.67700, 2.82486, 0.00255, 0.00115, 0.00107, 2.40603, 1.37288, 2.25501, 0.27886, 0.06157, 0.02718, 0.98958, 1.00788, 0.96399
20153_b47e5d49-fe73-4612-b3ec-c412b5995ea0, 725.50000, 51088.00000, 1.64342, 2.06896, 2652.00000, 64586.00000, 3.17766, 3.16029, 1061.00000, 24117.25000, 1.69610, 2.86068, 0.00076, 0.00040, -0.00071, 2.47233, 1.36092, 2.34062, 0.15830, -0.01126, 0.04628, 1.01117, 1.01662, 0.97622
21920_ec64a298-3c3e-485a-95fa-7e0d8cd992ce, 741.00000, 20714.25000, 1.59630, 2.11473, 2647.00000, 46693.75000, 3.04571, 3.15229, 1091.50000, 10702.50000, 1.67809, 2.85949, 0.00152, 0.00029, 0.00239, 0.98050, 0.96787, 0.97569, 0.11118, -0.14321, 0.02827, 1.03354, 1.01405, 0.97581
21920_f9b66d0c-2588-46cd-8f17-04a7a7776046, 735.00000, 20228.25000, 1.20983, 2.17266, 2672.00000, 47483.50000, 3.11438, 3.15274, 1101.50000, 10800.25000, 1.62688, 2.88176, 0.00123, 0.00083, 0.00340, 0.95694, 0.98467, 0.98459, -0.27529, -0.07455, -0.02294, 1.06185, 1.01420, 0.98341
21920_ef651415-1a49-4a3f-8744-66a85889862c, 653.00000, 20986.75000, 0.00000, 2.39727, 2630.50000, 46964.50000, 3.10661, 3.11661, 1118.00000, 11010.75000, 1.52325, 2.96661, -0.00280, -0.00008, 0.00508, 0.99820, 0.97418, 1.00429, -1.48512, -0.08231, -0.12657, 1.17163, 1.00257, 1.01237
21920_490a98f8-f0f6-465d-9f5c-012eea705fc7, 657.00000, 21221.50000, 1.46262, 1.95686, 2562.50000, 46048.00000, 3.13661, 3.06090, 1156.00000, 10851.75000, 1.59880, 2.85855, -0.00260, -0.00157, 0.00893, 1.00952, 0.95554, 0.98429, -0.02250, -0.05232, -0.05102, 0.95638, 0.98465, 0.97549
21920_02472ff9-e5f2-475f-ba80-8597ea5e9069, 731.50000, 21104.50000, 1.19250, 2.15993, 2470.00000, 43428.75000, 2.91812, 3.15629, 1157.00000, 10820.50000, 1.51204, 3.02531, 0.00106, -0.00360, 0.00904, 1.00012, 0.90001, 0.98102, -0.29262, -0.27080, -0.13778, 1.05563, 1.01534, 1.03240
20141_39cf2129-a907-428d-a685-4befddf40b37, 1407.00000, 63105.10000, 1.46577, 1.86549, 3397.00000, 81128.80000, 1.92039, 3.02048, 3094.00000, 47550.50000, 1.26729, 2.67134, 0.00003, -0.00078, -0.00287, 1.02128, 0.91581, 0.97014, 0.15670, 0.02899, 0.02429, 0.97122, 1.03530, 1.00616
20141_2d983175-4cdd-4764-a616-a423a0cb9069, 1384.00000, 67349.25000, 1.48519, 1.91801, 3422.25000, 73828.75000, 2.25086, 3.18487, 3141.50000, 49173.25000, 1.25405, 2.71962, -0.00035, -0.00048, -0.00183, 1.09192, 0.82951, 1.00452, 0.17612, 0.35946, 0.01105, 0.99857, 1.09164, 1.02434
20141_9b3fb590-16f9-4145-9e9b-09ddaef79e0b, 1398.00000, 67806.85000, 1.27715, 1.98789, 3467.25000, 67000.65000, 2.27069, 3.34431, 3148.75000, 47771.50000, 1.35245, 2.72959, -0.00012, 0.00005, -0.00167, 1.09926, 0.74853, 0.97377, -0.03192, 0.37929, 0.10945, 1.03495, 1.14629, 1.02810
20141_f9947392-4e5b-4be6-8a72-90396e9979d0, 1344.25000, 68115.85000, 1.14086, 2.05855, 3481.00000, 61220.00000, 2.47868, 3.54880, 3185.25000, 48901.85000, 1.42680, 2.77527, -0.00101, 0.00021, -0.00088, 1.10527, 0.68026, 0.99764, -0.16821, 0.58728, 0.18380, 1.07174, 1.21638, 1.04531
20141_c0ece0ca-562f-453e-87bb-6bc243cc57dd, 1354.25000, 68072.35000, 1.20021, 2.09106, 3433.00000, 56474.00000, 2.33474, 3.77189, 3162.50000, 47314.75000, 1.55609, 2.80118, -0.00084, -0.00035, -0.00137, 1.10438, 0.62491, 0.96350, -0.10885, 0.44334, 0.31309, 1.08866, 1.29285, 1.05507
20245_a76f80de-e5c0-4f69-8955-9268836b792e, 1392.50000, 62851.85000, 1.28605, 1.91313, 3416.75000, 84342.75000, 1.94597, 2.92831, 3175.50000, 49675.00000, 1.33370, 2.62945, -0.00021, -0.00054, -0.00109, 1.01733, 0.95344, 1.01473, -0.02302, 0.05456, 0.09070, 0.99603, 1.00371, 0.99038
20245_3e545935-ee75-49fc-815f-6b92366f6a93, 1367.00000, 67774.35000, 1.19897, 1.94083, 3364.00000, 78730.20000, 1.87861, 3.00206, 3179.50000, 50424.70000, 1.42856, 2.65117, -0.00063, -0.00117, -0.00100, 1.09924, 0.88794, 1.03100, -0.11009, -0.01279, 0.18556, 1.01045, 1.02898, 0.99856
20245_23cfba4c-a030-4447-a62b-86ead937f090, 1426.25000, 70134.50000, 1.12146, 2.02602, 3405.25000, 70750.00000, 2.04306, 3.10298, 3153.50000, 50566.50000, 1.36952, 2.68003, 0.00035, -0.00068, -0.00157, 1.13732, 0.79343, 1.03466, -0.18761, 0.15165, 0.12652, 1.05480, 1.06357, 1.00944
20245_36f14b88-78a4-46b7-b961-961c446881f9, 1372.75000, 73811.90000, 1.29603, 2.02598, 3382.75000, 63312.00000, 1.88744, 3.31189, 3126.00000, 50212.35000, 1.24586, 2.78471, -0.00054, -0.00095, -0.00217, 1.19908, 0.70607, 1.02753, -0.01304, -0.00396, 0.00286, 1.05478, 1.13518, 1.04886
20245_045f47df-3aca-4c75-b6d4-d80bae5ee05e, 1354.75000, 74199.50000, 0.81702, 2.31956, 3346.75000, 56953.50000, 1.81607, 3.73544, 3151.75000, 48670.75000, 1.23898, 3.09767, -0.00084, -0.00137, -0.00161, 1.20579, 0.63158, 0.99333, -0.49205, -0.07533, -0.00402, 1.20763, 1.28035, 1.16674
20414_5eda22ef-91cc-432b-8154-2e7e32b60ccc, 1378.25000, 62026.85000, 1.29972, 1.95418, 3489.75000, 84438.70000, 1.78095, 3.00952, 3237.50000, 49184.65000, 1.29476, 2.67018, -0.00045, 0.00032, 0.00026, 1.00391, 0.95372, 1.00267, -0.00935, -0.11045, 0.05176, 1.01740, 1.03154, 1.00572
20414_b2420bdd-18b9-4659-ad5f-b8f46bcb1338, 1417.50000, 71395.25000, 1.62652, 1.92345, 3510.50000, 80875.15000, 2.05248, 3.05341, 3234.00000, 53917.80000, 1.43575, 2.63798, 0.00020, 0.00056, 0.00019, 1.15834, 0.91149, 1.10604, 0.31745, 0.16108, 0.19275, 1.00140, 1.04658, 0.99360
20414_e3a90aa4-4a9e-4451-ae20-7b25acc6aef5, 1477.75000, 80208.25000, 1.40243, 2.04737, 3529.00000, 77289.40000, 1.91269, 3.36081, 3245.50000, 58253.00000, 1.59134, 2.69496, 0.00120, 0.00078, 0.00044, 1.30322, 0.86902, 1.20039, 0.09336, 0.02129, 0.34834, 1.06591, 1.15195, 1.01506
20414_a1f5a898-ec6a-45c3-a5cc-212ed21fada9, 1399.50000, 94289.10000, 2.27753, 2.26973, 3517.75000, 69418.40000, 2.34628, 4.00087, 3319.50000, 66707.40000, 2.88439, 2.83207, -0.00010, 0.00065, 0.00205, 1.53760, 0.77642, 1.38327, 0.96846, 0.45488, 1.64139, 1.18168, 1.37134, 1.06670
20414_acba0cc7-8d71-4111-a33d-32f6139d9022, 1438.50000, 103414.00000, 4.61872, 2.76547, 3520.25000, 59814.25000, 3.54554, 5.30424, 3259.00000, 73137.15000, 6.41602, 3.19763, 0.00055, 0.00067, 0.00073, 1.68799, 0.66324, 1.52490, 3.30966, 1.65414, 5.17302, 1.43978, 1.81808, 1.20439
20516_d522dc0e-5652-4e7d-a8e1-ecfe255c273b, 1397.50000, 64790.65000, 1.30161, 1.97363, 3424.75000, 87908.75000, 2.04102, 2.93156, 3300.75000, 50607.85000, 1.32907, 2.65341, -0.00013, -0.00045, 0.00164, 1.04934, 0.99536, 1.03235, -0.00746, 0.14961, 0.08607, 1.02753, 1.00482, 0.99941
