id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2,venus-doubletime,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus
20484_964b8acd-38d0-4de4-8575-7c64a840c15a, 2945.00000, 23783.75000, 0.00000, 2.22944, 3724.00000, 45583.50000, 0.00000, 3.10711, 5358.00000, 23160.25000, 0.00000, 3.04597, 0.01308, 0.00147, 0.00157, 1.02877, 1.04881, 1.05315, 0.00000, 0.00000, 0.00000, 1.03106, 0.98917, 1.00229
20110_2bfc9fff-9128-4d7a-bd11-ff1ce5beb855, 1352.00000, 14262.50000, 1.20432, 2.51974, 3397.50000, 36862.50000, 3.00209, 3.84750, 2081.50000, 16033.75000, 1.03109, 2.72739, -0.00391, -0.00013, 0.00112, 0.90157, 0.96265, 1.07854, -0.05886, 0.06230, 0.07385, 1.08853, 1.02927, 0.98559
20110_d8c31997-1b5b-4fad-8610-a41eb9ed49bf, 1477.50000, 14438.75000, 1.58854, 2.49097, 3449.00000, 36191.25000, 3.18005, 4.05363, 2108.00000, 16720.75000, 1.00132, 2.83381, 0.00485, 0.00135, 0.00317, 0.90512, 0.94186, 1.12960, 0.32536, 0.24027, 0.04408, 1.07611, 1.08441, 1.02405
20110_2b7242fa-cc2e-4ccc-9692-b473b3eb603b, 1511.50000, 12744.25000, 2.02381, 3.01048, 3503.00000, 31628.25000, 3.76718, 4.55313, 2092.00000, 20870.00000, 1.06491, 2.87350, 0.00723, 0.00291, 0.00193, 0.78441, 0.80905, 1.45158, 0.76063, 0.82740, 0.10767, 1.30053, 1.21804, 1.03839
20110_759fdc47-046d-41ac-81fc-a069e4f18b61, 1470.50000, 5872.75000, 0.43590, 6.52862, 3460.50000, 17720.00000, 6.33609, 6.34182, 2127.50000, 36110.00000, 1.18468, 2.96363, 0.00436, 0.00168, 0.00468, 0.30742, 0.41019, 2.62692, -0.82728, 3.39630, 0.22744, 2.82038, 1.69654, 1.07096
20110_58ecae30-0bd7-4b2e-95b1-b9185f70345d, 1470.50000, 523.50000, 0.00000, 10000000.00000, 3527.00000, 4047.00000, 16.97185, 20.17545, 2068.50000, 55272.50000, 1.06129, 3.26667, 0.00436, 0.00360, 0.00012, -0.06613, 0.01496, 4.11278, -1.26318, 14.03207, 0.10405, 4320018.31688, 5.39727, 1.18047
20153_5c0af680-34cf-46db-a0e1-3c6271c4e997, 1387.50000, 23415.00000, 1.55018, 2.19692, 3409.50000, 46444.00000, 2.97703, 3.73487, 2036.00000, 21266.00000, 0.74127, 2.76680, -0.00143, 0.00022, -0.00240, 1.53823, 1.23792, 1.48652, 0.28700, 0.03724, -0.21597, 0.94907, 0.99914, 0.99983
20153_0564d989-96b5-4ba4-9f30-74a28b384d85, 1443.50000, 29356.00000, 1.63694, 2.28709, 3443.00000, 52401.00000, 3.09601, 3.69407, 2105.50000, 27715.00000, 0.78639, 2.79399, 0.00248, 0.00118, 0.00298, 1.94920, 1.40832, 1.97967, 0.37376, 0.15622, -0.17085, 0.98803, 0.98823, 1.00966
20153_16199ff9-1f69-4776-96e6-927a23f325dd, 1466.00000, 35340.50000, 1.64121, 2.27511, 3438.00000, 52527.25000, 3.30062, 3.66006, 2078.50000, 32786.00000, 0.60043, 2.92453, 0.00405, 0.00104, 0.00089, 2.36554, 1.41209, 2.37376, 0.37803, 0.36084, -0.35680, 0.98285, 0.97913, 1.05683
20153_ba05ede7-f6a4-45dc-a5de-2b7b478aa063, 1426.00000, 36450.00000, 1.42205, 2.27311, 3518.00000, 53433.50000, 2.97950, 3.70761, 2117.00000, 34250.00000, 0.61271, 2.82385, 0.00126, 0.00334, 0.00387, 2.44581, 1.43586, 2.48395, 0.15887, 0.03972, -0.34452, 0.98199, 0.99185, 1.02044
20153_50c5cfe7-3d9b-4b4d-95b9-9ac33f30e85d, 1421.00000, 39177.00000, 1.42451, 2.29697, 3427.00000, 52943.50000, 3.43358, 3.65229, 2115.50000, 36291.00000, 0.57571, 2.86662, 0.00091, 0.00072, 0.00375, 2.63659, 1.42438, 2.64184, 0.16132, 0.49379, -0.38153, 0.99229, 0.97705, 1.03590
20248_f4a7498a-189e-499f-92db-6085a0509b34, 1500.00000, 15189.50000, 1.80531, 2.20043, 3426.50000, 37284.00000, 3.03048, 3.67144, 2058.50000, 13994.75000, 0.95499, 2.78157, 0.00642, 0.00070, -0.00066, 0.95597, 0.97394, 0.92270, 0.54213, 0.09070, -0.00225, 0.95059, 0.98217, 1.00517
20248_2eaa7b95-e8d7-4994-b2bd-04eb8a40a8ae, 1462.50000, 16033.25000, 1.20951, 2.40614, 3381.00000, 36630.50000, 2.98370, 3.71497, 2044.00000, 13928.75000, 0.95886, 2.67748, 0.00381, -0.00060, -0.00178, 1.01751, 0.95645, 0.91872, -0.05367, 0.04391, 0.00162, 1.03945, 0.99382, 0.96755
20248_3e46f8b1-acec-4c7f-aa1d-baeab9454666, 1435.50000, 16356.50000, 1.54727, 2.27236, 3314.00000, 35206.25000, 3.02663, 3.62522, 2009.50000, 13051.50000, 0.91240, 2.75002, 0.00192, -0.00253, -0.00444, 1.04197, 0.91741, 0.85357, 0.28409, 0.08685, -0.04483, 0.98166, 0.96981, 0.99376
20248_e8dc9b53-89e3-43e1-8d7a-f564ec0f37f4, 1389.00000, 17067.25000, 1.58622, 2.21456, 3402.00000, 33284.50000, 3.05407, 3.73733, 2034.00000, 12537.75000, 0.86677, 2.78569, -0.00133, 0.00000, -0.00255, 1.09485, 0.85959, 0.81196, 0.32303, 0.11428, -0.09046, 0.95669, 0.99980, 1.00665
20248_8689a119-5658-41c7-a234-81fd05d84498, 1499.50000, 14881.25000, 1.43449, 2.39541, 3367.00000, 28653.50000, 3.05084, 3.57787, 2032.50000, 10303.75000, 0.89762, 2.78494, 0.00639, -0.00101, -0.00267, 0.93448, 0.72739, 0.63939, 0.17131, 0.11105, -0.05961, 1.03482, 0.95714, 1.00638
20484_02dccdc2-cc73-4563-a179-85f3ffbfef25, 1524.50000, 15524.75000, 1.50155, 2.35178, 3436.00000, 37408.75000, 2.95765, 3.75755, 2132.00000, 14795.25000, 0.95087, 2.80494, 0.00814, 0.00098, 0.00502, 0.97767, 0.97725, 0.97890, 0.23837, 0.01786, -0.00637, 1.01597, 1.00521, 1.01361
20484_d46c44b7-1cb3-4aeb-a498-9f349d6ae558, 1400.50000, 15692.50000, 1.03116, 2.45593, 3449.50000, 37702.00000, 2.95184, 3.76127, 2100.00000, 14707.50000, 0.91691, 2.84699, -0.00052, 0.00137, 0.00255, 0.99804, 0.98530, 0.97459, -0.23202, 0.01206, -0.04033, 1.06096, 1.00620, 1.02881
20484_0026f19c-e2d0-4b73-b7ec-0265fd7bbb4f, 1489.50000, 15778.75000, 1.35245, 2.37012, 3457.00000, 38615.50000, 3.04171, 3.61847, 2122.50000, 14968.75000, 0.93281, 2.80133, 0.00569, 0.00158, 0.00429, 0.99785, 1.01136, 0.99304, 0.08926, 0.10193, -0.02443, 1.02389, 0.96800, 1.01231
20484_9c9aea57-147f-49cc-a0a0-0bbf36432389, 1428.50000, 15351.00000, 0.86367, 2.44608, 3493.50000, 37804.00000, 2.98329, 3.72860, 2143.50000, 14858.75000, 0.94465, 2.80476, 0.00143, 0.00263, 0.00591, 0.97224, 0.98697, 0.98292, -0.39951, 0.04350, -0.01259, 1.05671, 0.99746, 1.01355
20484_0dfb9447-c519-4e8d-8942-ba2e5444fce9, 1364.00000, 16851.00000, 1.18732, 2.37288, 3465.00000, 37994.00000, 2.96249, 3.73215, 2087.50000, 15262.75000, 1.06086, 2.70663, -0.00307, 0.00181, 0.00158, 1.08149, 0.99325, 1.01848, -0.07587, 0.02271, 0.10362, 1.02509, 0.99841, 0.97809
21658_a4b0e580-64ec-4194-8bec-0479d7061525, 1391.00000, 15709.25000, 1.11289, 2.42458, 3441.00000, 37832.75000, 2.93142, 3.88962, 2075.00000, 15212.50000, 1.03497, 2.82758, -0.00119, 0.00112, 0.00062, 0.99988, 0.98931, 1.01556, -0.15029, -0.00836, 0.07773, 1.04742, 1.04054, 1.02179
21658_dece3164-36bb-4bb8-a474-56ab63164af7, 1457.00000, 15881.75000, 1.24662, 2.39887, 3439.00000, 37309.75000, 3.06298, 3.76049, 2102.50000, 15173.00000, 0.97662, 2.79135, 0.00342, 0.00106, 0.00274, 1.00731, 0.97432, 1.01038, -0.01656, 0.12319, 0.01939, 1.03632, 1.00599, 1.00870
21658_81bff29a-1952-41be-b6ce-5198a0ae8259, 1471.50000, 17554.25000, 1.60719, 2.38262, 3448.50000, 36241.75000, 3.30711, 3.81717, 2028.50000, 15806.00000, 0.82468, 2.90670, 0.00443, 0.00134, -0.00298, 1.12310, 0.94332, 1.06503, 0.34401, 0.36733, -0.13256, 1.02929, 1.02116, 1.05039
21658_7b8f95e8-edc2-41fc-bd15-e2572783e7ef, 1394.50000, 18126.25000, 2.19251, 2.66464, 3398.50000, 33046.00000, 4.70553, 4.06701, 1975.00000, 17912.25000, 1.53144, 3.11503, -0.00094, -0.00010, -0.00711, 1.16842, 0.85283, 1.23198, 0.92933, 1.76574, 0.57420, 1.15113, 1.08799, 1.12567
21658_93c8db56-9044-4569-ab29-b4ed43eaa14b, 1463.00000, 9503.50000, 10.71775, 5.38434, 3331.50000, 14546.50000, 14.09855, 6.28337, 1908.00000, 36979.25000, 6.87341, 3.62143, 0.00384, -0.00203, -0.01229, 0.56149, 0.32261, 2.71108, 9.45457, 11.15876, 5.91617, 2.32604, 1.68091, 1.30867
21767_f4373a80-6d1d-479e-b238-d5096fa1df84, 1490.50000, 25689.00000, 3.53972, 4.07734, 3368.50000, 36338.50000, 8.48932, 4.52383, 2026.00000, 18748.25000, 2.67243, 5.06633, 0.00576, -0.00096, -0.00317, 1.68984, 0.94841, 1.29267, 2.27654, 5.54954, 1.71519, 1.76142, 1.21020, 1.83080
21767_ae64b974-4383-41a0-b465-42e51fc04b90, 1420.00000, 35293.50000, 5.10828, 6.92857, 3394.50000, 22865.50000, 10.85690, 9.99036, 2021.00000, 21799.00000, 2.31531, 10.33032, 0.00084, -0.00022, -0.00356, 2.36547, 0.56010, 1.52888, 3.84510, 7.91712, 1.35807, 2.99315, 2.67259, 3.73303
21767_c14ca0c0-0b0c-4494-8287-0d019d57a301, 1489.00000, 9004.25000, 11.14390, 7.82211, 3406.00000, 6583.25000, 14.43075, 22.06245, 2080.00000, 5692.50000, 0.00000, 12.30120, 0.00566, 0.00012, 0.00100, 0.52481, 0.09140, 0.27925, 9.88072, 11.49097, -0.95724, 3.37917, 5.90207, 4.44525
21767_16f2e184-319d-4a7e-adfe-b982a4c62a3a, 1467.50000, 5117.00000, 14.56945, 9.11837, 3393.50000, 4637.25000, 16.15175, 37.77735, 2034.00000, 3542.00000, 0.00000, 15.40775, 0.00416, -0.00024, -0.00255, 0.25485, 0.03578, 0.11657, 13.30627, 13.21197, -0.95724, 3.93915, 10.10607, 5.56785
21767_8f7d24b9-ba55-45c3-b497-9fe0b6ac5178, 1503.50000, 3187.75000, -0.22967, 39.55335, 3388.50000, 4175.50000, 7.89665, 89.78275, 1984.00000, 2772.75000, 0.00000, 14.94340, 0.00667, -0.00039, -0.00642, 0.11762, 0.02264, 0.06097, -1.49285, 4.95687, -0.95724, 17.08712, 24.01838, 5.40005
21920_3a60e9da-a8ea-4504-abea-475deebeb268, 1497.00000, 15670.75000, 1.63872, 2.29579, 3344.00000, 37770.00000, 2.96955, 3.70901, 2049.00000, 15153.75000, 0.99845, 2.74226, 0.00622, -0.00167, -0.00139, 0.98979, 0.99029, 1.01303, 0.37554, 0.02977, 0.04122, 0.99179, 0.99222, 0.99096
21920_c48accf6-b103-4306-bf03-9ee09175d4cc, 1384.50000, 15962.75000, 1.15589, 2.36050, 3319.50000, 37480.00000, 2.96521, 3.69799, 2059.00000, 15104.25000, 0.98197, 2.71379, -0.00164, -0.00237, -0.00062, 1.01803, 0.98265, 1.00843, -0.10729, 0.02542, 0.02474, 1.01974, 0.98928, 0.98067
21920_c09e4f90-8288-4624-aef8-a6ea8433046c, 1408.00000, 16040.00000, 1.23474, 2.34671, 3325.00000, 37840.50000, 3.01250, 3.68511, 2070.50000, 15345.25000, 0.93568, 2.75535, 0.00000, -0.00221, 0.00027, 1.02179, 0.99287, 1.02617, -0.02844, 0.07272, -0.02156, 1.01378, 0.98583, 0.99569
21920_8a1f76f3-700c-4d8a-b343-562702808667, 1478.50000, 15849.00000, 0.83730, 2.51270, 3178.00000, 36212.00000, 2.84087, 3.66343, 2100.50000, 14597.50000, 0.96561, 2.69065, 0.00492, -0.00644, 0.00259, 1.00353, 0.95025, 0.96605, -0.42588, -0.09892, 0.00838, 1.08549, 0.98003, 0.97231
21920_b0ba21a0-9c63-41db-96a0-142e8d5b46ca, 1375.00000, 16533.50000, 1.22431, 2.34016, 3069.50000, 35487.00000, 2.73284, 3.58668, 2171.00000, 14849.00000, 0.84956, 2.79354, -0.00230, -0.00956, 0.00804, 1.05855, 0.93252, 0.98004, -0.03887, -0.20694, -0.10767, 1.01095, 0.95950, 1.00949
20565_40dd79ed-f98f-4d9f-a7e7-02e11b5f4937, 1785.00000, 15344.50000, 1.25632, 1.95315, 3848.00000, 38201.50000, 1.62751, 3.76929, 2875.50000, 14844.75000, 0.00000, 2.82288, 0.00381, 0.00368, 0.00377, 0.97508, 0.98870, 0.99161, 1.25632, 0.00201, 0.00000, 0.82192, 1.01585, 0.99626
20565_9e0b8a9a-e0a7-46bd-b97a-e728aa9fa93f, 1930.50000, 14973.25000, 0.68650, 2.11209, 3797.00000, 38076.50000, 1.47264, 3.75298, 2861.00000, 14534.75000, 0.00000, 2.80936, 0.01427, 0.00222, 0.00257, 0.93792, 0.98657, 0.96713, 0.68650, -0.15287, 0.00000, 0.88881, 1.01145, 0.99149
20565_dcc97cfb-c4cf-4b07-ab16-58705e9718c1, 1776.00000, 15340.75000, 0.00000, 2.31843, 3748.50000, 37815.75000, 1.41077, 3.75929, 2808.50000, 14532.25000, 0.00000, 2.78617, 0.00316, 0.00082, -0.00178, 0.97546, 0.98047, 0.97127, 0.00000, -0.21473, 0.00000, 0.97564, 1.01315, 0.98330
20565_1138fbc9-fff6-4f08-81ac-7b37bf7228d7, 1879.50000, 15320.25000, 0.58743, 2.25779, 3742.50000, 36917.75000, 1.26565, 3.81286, 2875.00000, 14462.75000, 0.00000, 2.78745, 0.01061, 0.00065, 0.00373, 0.96654, 0.95479, 0.96001, 0.58743, -0.35985, 0.00000, 0.95012, 1.02759, 0.98376
20565_7815e47b-1bf8-4ac0-943e-ed9393b3caa1, 1896.00000, 15144.25000, 0.00000, 2.50322, 3806.50000, 35495.00000, 1.50627, 3.66773, 2899.50000, 13758.00000, 0.00000, 2.84786, 0.01179, 0.00249, 0.00576, 0.95270, 0.91200, 0.89959, 0.00000, -0.11923, 0.00000, 1.05340, 0.98847, 1.00508
510_7bcd7c31-a6d6-4d78-ac8e-20c946bafb13, 1831.00000, 60382.50000, 0.00000, 1.71291, 3278.00000, 54040.00000, 0.00000, 3.19873, 4504.00000, 27836.00000, 0.00000, 3.34221, -0.00505, 0.00304, 0.00266, 1.25472, 0.84477, 1.09721, 0.00000, -0.81442, 0.00000, 0.89449, 1.14198, 0.98176
20844_6597306d-387f-494b-8c17-47e1e5eb32aa, 2010.00000, 57504.00000, 0.38195, 2.61349, 2976.00000, 59285.00000, 2.48180, 3.17223, 4152.00000, 29027.00000, 0.40261, 4.01300, -0.00121, -0.00199, -0.01390, 1.18920, 0.93708, 1.16978, 0.38195, 1.66738, 0.40261, 1.36478, 1.13252, 1.17880
20113_e3d72664-91dc-4b39-a556-ab8574b53120, 2106.00000, 52013.00000, 0.00000, 1.85075, 3134.00000, 65855.50000, 0.76601, 2.80479, 4490.00000, 26224.00000, 0.00000, 3.32087, 0.00085, 0.00064, 0.00200, 1.06947, 1.04379, 1.02207, 0.00000, -0.04841, 0.00000, 0.96647, 1.00134, 0.97549
20054_0db1941b-b172-4b0d-b816-2d60cf0d3ee4, 2209.00000, 49428.00000, 0.00000, 2.02663, 3092.00000, 65302.50000, 0.92438, 2.72687, 4367.00000, 25527.00000, 0.00000, 3.28008, 0.00305, -0.00006, -0.00379, 1.01187, 1.03529, 0.99507, 0.00000, 0.10996, 0.00000, 1.05832, 0.97352, 0.96351
20338_a73d74e4-6b8f-49de-9c8f-8013ad668eb8, 2045.00000, 49787.00000, 0.00000, 1.81967, 3201.00000, 66908.00000, 0.98840, 2.70028, 4480.00000, 26446.00000, 0.00000, 3.26113, -0.00046, 0.00176, 0.00153, 1.02308, 1.06019, 1.03298, 0.00000, 0.17398, 0.00000, 0.95024, 0.96403, 0.95794
20847_276676f0-1cbb-4637-85e2-e71f84a6f417, 2325.00000, 48859.50000, 0.00000, 1.89514, 3156.00000, 66670.00000, 0.84754, 2.72344, 4459.00000, 25673.50000, 0.00000, 3.32486, 0.00554, 0.00101, 0.00054, 0.99720, 1.05698, 0.99764, 0.00000, 0.03312, 0.00000, 0.98966, 0.97230, 0.97666
20347_8a03f788-f015-4829-a5e3-fb6fbe980d87, 2451.00000, 51729.50000, 0.00000, 2.04149, 3132.00000, 66238.00000, 0.84281, 2.75845, 4582.00000, 26334.50000, 0.00000, 3.32957, 0.00824, 0.00061, 0.00633, 1.05601, 1.05019, 1.02294, 0.00000, 0.02839, 0.00000, 1.06608, 0.98480, 0.97804
21472_a904c7ea-cb60-411b-b4a8-f9c01ed2433e, 2038.00000, 44714.00000, 0.00000, 1.90045, 2908.00000, 53625.00000, 0.81076, 2.95916, 4347.00000, 22039.00000, 0.00000, 3.40484, -0.00061, -0.00312, -0.00473, 0.91452, 0.84402, 0.83199, 0.00000, -0.00367, 0.00000, 0.99243, 1.05645, 1.00015
21637_43ed0a15-b818-44b9-9587-236ecb2025c0, 2279.00000, 48729.00000, 0.00000, 2.06799, 3111.00000, 65979.50000, 0.83648, 2.74648, 4565.00000, 26706.00000, 0.00000, 3.29565, 0.00455, 0.00026, 0.00553, 0.99539, 1.04624, 1.04121, 0.00000, 0.02206, 0.00000, 1.07992, 0.98052, 0.96808
20561_16e98f2b-b5cb-4c7c-82f1-57b6d46cdaf0, 1934.00000, 16928.00000, 4.48665, 6.02336, 2887.00000, 48290.00000, 8.24817, 4.69341, 3847.00000, 58990.00000, 0.42517, 5.84347, -0.00284, -0.00347, -0.02824, 0.32131, 0.75558, 2.59316, 4.48665, 7.43375, 0.42517, 3.14544, 1.67560, 1.71649
21299_6b6774f2-eb0e-4c2a-864d-ec66f3fca8c3, 2050.50000, 46662.25000, 0.00000, 1.94956, 3077.00000, 62630.75000, 0.42694, 2.96689, 4367.00000, 24198.00000, 0.00000, 3.31867, -0.00034, -0.00031, -0.00379, 0.95600, 0.99108, 0.93258, 0.00000, -0.38748, 0.00000, 1.01807, 1.05921, 0.97484
21134_14750ed8-e94d-4efe-95d3-02a0e849de5e, 2004.00000, 47066.00000, 0.00000, 1.90316, 3147.00000, 65382.00000, 0.97323, 2.68066, 4357.00000, 26128.00000, 0.00000, 3.19634, -0.00134, 0.00086, -0.00426, 0.96565, 1.03570, 1.02381, 0.00000, 0.15881, 0.00000, 0.99384, 0.95702, 0.93891
20214_062eb458-0598-4fa2-8b66-4e4000932b81, 2097.00000, 51523.50000, 0.00000, 1.79464, 3197.00000, 68807.00000, 0.87396, 2.71722, 4495.00000, 26594.00000, 0.00000, 3.11459, 0.00065, 0.00169, 0.00223, 1.05918, 1.09186, 1.03923, 0.00000, 0.05954, 0.00000, 0.93717, 0.97008, 0.91489
20366_1a410f6b-d9de-4e37-b6a5-1dea580e871f, 2008.00000, 49644.00000, 0.00000, 1.84085, 3151.00000, 64457.00000, 0.75151, 2.83906, 4471.00000, 25846.50000, 0.00000, 3.34243, -0.00125, 0.00092, 0.00111, 1.02081, 1.02024, 1.00521, 0.00000, -0.06291, 0.00000, 0.96130, 1.01358, 0.98182
21592_383988c7-6276-4e98-bdc7-344f68aaf488, 2042.00000, 50127.00000, 0.00000, 1.89036, 3064.00000, 64721.00000, 0.86593, 2.72605, 4346.00000, 25311.00000, 0.00000, 3.29992, -0.00053, -0.00052, -0.00477, 1.03043, 1.02608, 0.98590, 0.00000, 0.05151, 0.00000, 0.98716, 0.97323, 0.96933
20567_cc196a9d-4aed-4c06-9f08-60c85a264297, 2178.00000, 47885.50000, 0.00000, 1.90217, 3029.00000, 63338.00000, 0.69779, 2.78960, 4324.00000, 26575.00000, 0.00000, 3.15868, 0.00239, -0.00111, -0.00581, 0.97948, 1.00364, 1.04638, 0.00000, -0.11663, 0.00000, 0.99333, 0.99592, 0.92785
21467_b68d4f59-6ed4-4b1b-ab43-cc6c04e3f7b5, 1881.00000, 45966.00000, 0.00000, 1.83132, 3042.00000, 64176.00000, 0.88638, 2.71784, 4187.00000, 24684.00000, 0.00000, 3.23462, -0.00398, -0.00089, -0.01225, 0.94471, 1.01737, 0.96390, 0.00000, 0.07196, 0.00000, 0.95633, 0.97030, 0.95015
21335_b08ac2b7-4e62-4ac2-94c3-11ac6c0afdba, 2293.00000, 47553.00000, 0.00000, 1.93966, 3128.00000, 64130.00000, 0.84889, 2.76923, 4455.00000, 25598.00000, 0.00000, 3.26169, 0.00485, 0.00054, 0.00035, 0.96989, 1.01518, 0.99427, 0.00000, 0.03447, 0.00000, 1.01290, 0.98865, 0.95810
20370_66d316f0-9137-4067-a7f9-f42ab671d057, 2206.00000, 47876.50000, 0.00000, 2.01028, 3094.00000, 64157.00000, 0.77358, 2.77064, 4412.00000, 25152.50000, 0.00000, 3.32991, 0.00299, -0.00002, -0.00167, 0.97869, 1.01619, 0.97535, 0.00000, -0.04084, 0.00000, 1.04978, 0.98915, 0.97814
20715_c4eac379-8659-46e9-81a0-f67b19743c6f, 1836.00000, 46625.50000, 0.00000, 1.78347, 3134.00000, 64747.00000, 0.88003, 2.74133, 4553.00000, 25923.00000, 0.00000, 3.28880, -0.00494, 0.00064, 0.00496, 0.95981, 1.02535, 1.00495, 0.00000, 0.06561, 0.00000, 0.93134, 0.97868, 0.96607
20371_d14eddb5-6776-4c7a-95c2-46b3ced97b2d, 2024.00000, 44648.00000, 0.00000, 1.94546, 3104.00000, 60284.00000, 0.70478, 2.89341, 4569.00000, 26789.00000, 0.00000, 3.42534, -0.00091, 0.00014, 0.00571, 0.91340, 0.95157, 1.04492, 0.00000, -0.10964, 0.00000, 1.01593, 1.03298, 1.00618
20755_ea377a00-3344-4901-b6e2-a5d79b5f5d8b, 1932.00000, 47511.00000, 0.00000, 1.78452, 3074.00000, 63714.50000, 0.95518, 2.72412, 4445.00000, 25151.50000, 0.00000, 3.33234, -0.00288, -0.00036, -0.00012, 0.97673, 1.00916, 0.97375, 0.00000, 0.14076, 0.00000, 0.93189, 0.97254, 0.97886
20372_49a90182-6ff2-4496-a275-e300f51d2376, 1881.00000, 43840.00000, 0.00000, 1.76042, 3220.00000, 63401.00000, 0.91326, 2.78210, 4457.00000, 24236.00000, 0.00000, 3.35400, -0.00398, 0.00207, 0.00045, 0.89915, 1.00151, 0.93013, 0.00000, 0.09884, 0.00000, 0.91930, 0.99324, 0.98522
21436_c4226e42-68e2-4a6f-8c5c-ea31b4a153ce, 2029.00000, 44170.00000, 0.00000, 1.87431, 3125.00000, 62922.50000, 0.89803, 2.75620, 4444.00000, 24124.00000, 0.00000, 3.38047, -0.00080, 0.00049, -0.00016, 0.90305, 0.99513, 0.92548, 0.00000, 0.08361, 0.00000, 0.97878, 0.98399, 0.99300
21225_c842e3ff-9056-481a-b85a-cfa7e0448f33, 1880.00000, 45731.00000, 0.00000, 1.80400, 3041.00000, 61590.00000, 0.85335, 2.76357, 4318.00000, 24427.50000, 0.00000, 3.35159, -0.00400, -0.00091, -0.00609, 0.93970, 0.97436, 0.94567, 0.00000, 0.03893, 0.00000, 0.94206, 0.98662, 0.98451
20876_1761eba7-dfe8-43c0-b4ac-4ee257374196, 1856.00000, 44904.00000, 0.00000, 1.78505, 2974.00000, 62413.50000, 0.93825, 2.66436, 4125.00000, 23900.00000, 0.00000, 3.25113, -0.00451, -0.00202, -0.01517, 0.92249, 0.98917, 0.92994, 0.00000, 0.12383, 0.00000, 0.93217, 0.95121, 0.95500
20035_72e4abc1-f7bd-408b-b69d-75d15a612539, 1748.00000, 22371.00000, 0.00000, 2.75972, 2952.00000, 14959.00000, 0.00000, 5.55346, 4118.00000, 18421.00000, 0.00000, 5.06808, -0.00683, -0.00239, -0.01550, 0.44194, 0.19982, 0.67262, 0.00000, -0.81442, 0.00000, 1.44114, 1.98265, 1.48872
20883_0a8fb333-3320-4467-abbd-60b689da48a0, 1960.00000, 45372.50000, 0.00000, 1.80010, 3096.00000, 63410.00000, 0.98890, 2.71381, 4286.00000, 24878.50000, 0.00000, 3.26465, -0.00228, 0.00001, -0.00759, 0.93030, 1.00373, 0.96839, 0.00000, 0.17448, 0.00000, 0.94002, 0.96886, 0.95897
20377_b91fbe22-48b1-4916-8e39-c95840f4f730, 2108.00000, 47256.50000, 0.00000, 1.93871, 3212.00000, 64683.50000, 0.90146, 2.77061, 4488.00000, 25976.00000, 0.00000, 3.24058, 0.00089, 0.00194, 0.00190, 0.96750, 1.02299, 1.01050, 0.00000, 0.08704, 0.00000, 1.01241, 0.98914, 0.95190
20051_3bde2766-8368-469d-a048-a770b7cc0e40, 1987.00000, 47352.00000, 0.00000, 1.86944, 3182.00000, 65908.00000, 0.96816, 2.72285, 4451.00000, 25139.50000, 0.00000, 3.32089, -0.00170, 0.00144, 0.00016, 0.97214, 1.04387, 0.97290, 0.00000, 0.15374, 0.00000, 0.97623, 0.97209, 0.97549
20378_da51f029-b00d-4ffc-8a0d-7307537a3365, 2277.00000, 48608.00000, 0.00000, 2.04340, 3153.00000, 66692.00000, 0.92529, 2.70144, 4520.00000, 26631.50000, 0.00000, 3.09039, 0.00451, 0.00096, 0.00341, 0.99284, 1.05740, 1.03982, 0.00000, 0.11087, 0.00000, 1.06708, 0.96444, 0.90779
978_8b69c643-576d-4fa3-b2ab-aeff4848e03a, 2064.00000, 50559.00000, 0.00000, 1.89572, 3123.00000, 67747.00000, 0.95731, 2.84374, 4502.00000, 18025.50000, 0.00000, 4.41921, -0.00005, 0.00046, 0.00256, 1.03922, 1.07545, 0.63596, 0.00000, 0.14289, 0.00000, 0.98996, 1.01525, 1.29812
20605_ce580ff5-572b-4b0c-bbe8-58e675a4b877, 2063.00000, 48750.00000, 0.00000, 1.94835, 3100.00000, 61450.00000, 0.76906, 2.88058, 4516.00000, 23496.00000, 0.00000, 3.47697, -0.00008, 0.00007, 0.00322, 1.00047, 0.97104, 0.89256, 0.00000, -0.04536, 0.00000, 1.01744, 1.02840, 1.02134
21546_fa7c543b-071c-46aa-84b7-b53403dbaf10, 1856.00000, 48557.00000, 0.00000, 1.78694, 3040.00000, 63476.00000, 0.74372, 2.85580, 4474.00000, 23218.00000, 0.00000, 3.60013, -0.00451, -0.00092, 0.00125, 1.00077, 1.00576, 0.88146, 0.00000, -0.07070, 0.00000, 0.93315, 1.01955, 1.05752
20998_fe1699da-33a0-4ab1-b11f-1b12020691ea, 2616.00000, 46167.00000, 1.42841, 1.53440, 3064.00000, 61752.00000, 0.79629, 2.84375, 4398.00000, 24855.00000, 0.00000, 3.34817, 0.01178, -0.00052, -0.00233, 0.93327, 0.97667, 0.96201, 1.42841, -0.01813, 0.00000, 0.80127, 1.01525, 0.98351
