id_chemical,cherry-initial-fluorescence,cherry-final-fluorescence,cherry-lagtime2,cherry-doubletime  ,sapphire-initial-fluorescence,sapphire-final-fluorescence,sapphire-lagtime2,sapphire-doubletime,venus-initial-fluorescence,venus-final-fluorescence,venus-lagtime2   ,venus-doubletime   ,F-Cherry,F-Sapphire,F-Venus,HitRatio-Cherry,HitRatio-Sapphire,HitRatio-Venus,MIY-Cherry,MIY-Sapphire,MIY-Venus,DT-Cherry,DT-Sapphire,DT-Venus
21812_d4c733a0-b0c4-4087-91db-063d7129380a, 1241.00000, 45748.50000, 0.46000, 1.94347, 3015.00000, 61632.00000, 1.98141, 2.67007, 3133.00000, 41273.00000, 0.65086, 2.40701, -0.00250, -0.00256, -0.00324, 0.93631, 0.95564, 0.96452, -0.24967, 0.06858, 0.05340, 1.04901, 0.98230, 0.97718
21828_6412ec92-02cc-40eb-af5b-c91c6e81390b, 1588.00000, 42685.00000, 1.24009, 1.82751, 3192.00000, 62966.00000, 1.93190, 2.61412, 3270.00000, 38147.00000, 0.63583, 2.44728, 0.00480, 0.00033, 0.00023, 0.86456, 0.97450, 0.88200, 0.53042, 0.01907, 0.03837, 0.98642, 0.96172, 0.99353
21838_58c6ddbc-4bc7-48e2-9204-ac63e0f2c3eb, 1229.00000, 47092.00000, 0.70574, 1.81536, 3100.00000, 61161.00000, 1.99894, 2.73918, 3151.00000, 41436.00000, 0.66623, 2.45212, -0.00276, -0.00117, -0.00278, 0.96483, 0.94657, 0.96819, -0.00393, 0.08611, 0.06877, 0.97986, 1.00773, 0.99550
21849_6dc63373-46e5-47c2-b127-89fe63c46d98, 1200.00000, 46368.00000, 0.66272, 1.83217, 3032.00000, 61149.00000, 1.91980, 2.69623, 3054.00000, 40112.50000, 0.65620, 2.42124, -0.00337, -0.00228, -0.00523, 0.95021, 0.94749, 0.93717, -0.04695, 0.00697, 0.05874, 0.98893, 0.99193, 0.98296
21850_6294ba82-b876-4439-9940-bd1b17e9ead2, 1426.00000, 48504.00000, 1.43144, 1.69552, 3085.00000, 62916.50000, 1.86881, 2.70061, 3136.00000, 41522.50000, 0.63597, 2.42459, 0.00139, -0.00142, -0.00316, 0.99039, 0.97544, 0.97075, 0.72178, -0.04402, 0.03851, 0.91518, 0.99354, 0.98432
21851_f250b581-e9a6-49c6-aa6e-1043e8096470, 1292.00000, 46842.50000, 0.75791, 1.82455, 3059.00000, 61904.00000, 1.88812, 2.71008, 3155.00000, 41636.00000, 0.71856, 2.40533, -0.00143, -0.00184, -0.00268, 0.95825, 0.95936, 0.97314, 0.04824, -0.02471, 0.12110, 0.98482, 0.99702, 0.97650
21852_39b37a33-b122-4391-aecd-cce0071f45a7, 1433.00000, 44691.00000, 0.85194, 1.88275, 3000.00000, 59340.00000, 1.90274, 2.71496, 3211.00000, 39909.00000, 0.56840, 2.47699, 0.00154, -0.00280, -0.00126, 0.91002, 0.91852, 0.92805, 0.14227, -0.01009, -0.02905, 1.01624, 0.99882, 1.00559
21883_e20047e4-fa46-47f8-b472-3f227b0f7e73, 1235.00000, 44815.50000, 0.00000, 1.99687, 2995.00000, 57921.50000, 1.86502, 2.76854, 3064.00000, 38600.00000, 0.69112, 2.41471, -0.00263, -0.00289, -0.00498, 0.91681, 0.89547, 0.89867, -0.70967, -0.04781, 0.09367, 1.07783, 1.01853, 0.98031
21883_3705288d-b16f-4207-b910-92d1894b2c74, 1210.00000, 46343.00000, 0.00000, 1.98136, 3085.00000, 61026.00000, 2.00115, 2.69727, 3142.00000, 40750.00000, 0.77116, 2.39361, -0.00316, -0.00142, -0.00301, 0.94947, 0.94462, 0.95107, -0.70967, 0.08832, 0.17370, 1.06946, 0.99231, 0.97174
510_03d254ad-d4b0-4cee-997a-2a0ef652acf8, 1436.00000, 67693.50000, 0.61638, 1.81860, 3152.00000, 69321.00000, 1.72774, 2.67535, 3348.00000, 34927.00000, 0.38000, 2.49816, 0.00050, -0.00053, 0.00070, 1.37861, 1.09228, 0.79169, -0.13423, -0.23367, -0.23023, 0.98321, 1.02832, 1.02363
516_60b68caf-f309-4cae-8ebb-548a884e9d10, 1487.00000, 51518.00000, 0.99528, 1.80202, 3163.00000, 65973.50000, 1.91821, 2.58204, 3221.00000, 44081.00000, 0.60496, 2.42526, 0.00156, -0.00035, -0.00248, 1.04099, 1.03684, 1.02437, 0.24467, -0.04320, -0.00527, 0.97424, 0.99245, 0.99376
978_bc612aa7-4fab-454a-a06a-580134005076, 1372.00000, 51203.00000, 0.60421, 1.87387, 3220.00000, 66956.50000, 1.92638, 2.67790, 3260.00000, 43835.50000, 0.71529, 2.37896, -0.00083, 0.00059, -0.00150, 1.03683, 1.05212, 1.01724, -0.14639, -0.03503, 0.10505, 1.01309, 1.02930, 0.97478
17412_d2e5c13f-84ca-4bd2-aba9-6f2dc77d09da, 1219.00000, 48846.00000, 0.00000, 1.98876, 3109.00000, 62260.00000, 2.08657, 2.56521, 3227.00000, 43515.00000, 0.63748, 2.43310, -0.00402, -0.00124, -0.00233, 0.99097, 0.97643, 1.01003, -0.75061, 0.12516, 0.02725, 1.07520, 0.98598, 0.99697
17414_575bbc1b-5a32-4c8c-84e1-8dd2f66c9607, 1299.00000, 48746.00000, 0.59796, 1.92687, 3205.00000, 59288.00000, 1.96119, 2.76401, 3404.00000, 42743.50000, 0.71638, 2.48801, -0.00235, 0.00035, 0.00211, 0.98722, 0.92578, 0.98625, -0.15264, -0.00022, 0.10614, 1.04174, 1.06239, 1.01947
20002_7e0fadcb-7afb-4d3c-8bd4-bed20dc7e871, 1567.00000, 49531.00000, 0.96581, 1.81240, 3116.00000, 65467.00000, 1.95251, 2.56729, 3201.00000, 43331.00000, 0.52289, 2.39394, 0.00323, -0.00112, -0.00298, 0.99798, 1.02925, 1.00607, 0.21521, -0.00890, -0.08734, 0.97986, 0.98678, 0.98092
20004_e01b6990-348f-48ff-96ee-378c13ca9e97, 1579.00000, 49713.00000, 0.70161, 1.82077, 3249.00000, 67413.00000, 1.94435, 2.54401, 3434.00000, 42347.00000, 0.57388, 2.43423, 0.00347, 0.00107, 0.00286, 1.00152, 1.05918, 0.97556, -0.04900, -0.01706, -0.03635, 0.98438, 0.97783, 0.99743
20006_96b168c0-b29e-4fe7-8959-204d8173cd48, 1550.00000, 55406.50000, 0.40102, 2.00074, 3356.00000, 67245.00000, 2.01638, 2.77350, 3339.00000, 43037.00000, 0.50913, 2.57392, 0.00287, 0.00284, 0.00048, 1.12059, 1.05464, 0.99524, -0.34959, 0.05497, -0.10111, 1.08168, 1.06604, 1.05467
20008_17ff8002-5e30-4f21-88db-dba68ac57c03, 1544.00000, 52231.00000, 0.52491, 1.85527, 3324.00000, 67441.00000, 2.02903, 2.56003, 3404.00000, 44712.00000, 0.59326, 2.40503, 0.00275, 0.00231, 0.00211, 1.05464, 1.05840, 1.03560, -0.22569, 0.06762, -0.01697, 1.00303, 0.98399, 0.98547
20017_054da409-c160-4bae-932d-c2aad51997bb, 1220.00000, 44597.00000, 0.61935, 1.81433, 3107.00000, 62231.00000, 2.01666, 2.56306, 3124.00000, 39515.00000, 0.61630, 2.39226, -0.00399, -0.00127, -0.00491, 0.90254, 0.97598, 0.91233, -0.13126, 0.05525, 0.00607, 0.98090, 0.98516, 0.98023
20021_72e76211-77df-45b3-923a-04b1b251ed0e, 1452.00000, 55015.00000, 0.00000, 1.98948, 3208.00000, 67478.50000, 1.91778, 2.58596, 3282.00000, 45948.50000, 0.31713, 2.49043, 0.00083, 0.00040, -0.00095, 1.11448, 1.06094, 1.06966, -0.75061, -0.04363, -0.29311, 1.07559, 0.99396, 1.02046
20028_528b0300-d23e-4db2-b053-6a436fd3a91e, 1354.00000, 46684.50000, 0.00000, 2.01393, 3148.00000, 63609.50000, 2.05107, 2.54124, 3299.00000, 41688.00000, 0.32677, 2.54335, -0.00121, -0.00059, -0.00053, 0.94319, 0.99806, 0.96242, -0.75061, 0.08966, -0.28346, 1.08881, 0.97677, 1.04214
20031_e7410a0d-e142-491b-a5b7-318f3b66e33b, 1377.00000, 51828.00000, 0.92129, 1.76341, 3048.00000, 62463.00000, 1.91601, 2.61811, 3161.00000, 46158.50000, 0.64182, 2.38167, -0.00073, -0.00225, -0.00399, 1.04973, 0.98079, 1.07796, 0.17069, -0.04540, 0.03158, 0.95337, 1.00632, 0.97589
20037_3a7a6975-3907-489b-93a0-4e7d52cabebc, 1504.00000, 45537.50000, 0.69273, 1.90032, 3130.00000, 62427.00000, 2.01537, 2.56368, 3186.00000, 40667.00000, 0.53653, 2.40425, 0.00191, -0.00089, -0.00336, 0.91620, 0.97884, 0.93966, -0.05788, 0.05396, -0.07371, 1.02739, 0.98539, 0.98515
20040_abcc753d-288d-4778-8e3b-fb2cb5e47f58, 1657.00000, 44947.50000, 1.10821, 1.84580, 2821.00000, 62376.50000, 1.44719, 2.60334, 3415.00000, 39904.00000, 0.69870, 2.42115, 0.00510, -0.00599, 0.00238, 0.90074, 0.98310, 0.91479, 0.35760, -0.51422, 0.08846, 0.99791, 1.00064, 0.99207
20047_8357308a-639c-401e-8851-911f386fe6f3, 1173.00000, 45653.00000, 0.00000, 1.86454, 3160.00000, 64988.00000, 1.95838, 2.56328, 3129.00000, 41219.50000, 0.56386, 2.37583, -0.00497, -0.00040, -0.00479, 0.92549, 1.02062, 0.95494, -0.75061, -0.00303, -0.04638, 1.00804, 0.98524, 0.97350
20048_386d58cf-532c-4dc1-a454-7bf98cb6aac7, 1198.00000, 39016.00000, 0.41527, 1.82543, 3048.00000, 59346.00000, 2.00874, 2.52778, 3248.00000, 38372.00000, 0.63520, 2.38184, -0.00445, -0.00225, -0.00181, 0.78688, 0.92933, 0.88057, -0.33534, 0.04733, 0.02496, 0.98690, 0.97160, 0.97596
20050_14a8bd4e-27a3-4bda-969a-a97d2673b596, 1387.00000, 44424.00000, 1.24105, 1.73565, 2809.00000, 61532.00000, 1.54161, 2.61646, 3228.00000, 39254.00000, 0.70600, 2.40405, -0.00052, -0.00619, -0.00231, 0.89547, 0.96936, 0.90318, 0.49044, -0.41980, 0.09576, 0.93836, 1.00568, 0.98506
20056_3fd053a0-3344-48c2-9daa-98f3bcf22e93, 1404.00000, 45986.50000, 0.85536, 1.81333, 3072.00000, 61801.00000, 2.03447, 2.54963, 3309.00000, 40879.00000, 0.67392, 2.41660, -0.00017, -0.00185, -0.00028, 0.92762, 0.96946, 0.94189, 0.10475, 0.07306, 0.06369, 0.98036, 0.97999, 0.99021
20058_bebd3f79-411f-4f13-9890-5a051d82e0d8, 1770.00000, 47581.50000, 1.29126, 1.86766, 3146.00000, 62522.00000, 2.00601, 2.58105, 3219.00000, 41960.00000, 0.48690, 2.43868, 0.00745, -0.00063, -0.00253, 0.95319, 0.98014, 0.97124, 0.54065, 0.04460, -0.12334, 1.00973, 0.99207, 0.99925
20068_4c9f0492-a5ee-44a0-9d07-caf6d1e0b97f, 1343.00000, 43952.00000, 0.00000, 1.94988, 3118.00000, 63565.50000, 1.91012, 2.59908, 3261.00000, 39897.50000, 0.60637, 2.42083, -0.00144, -0.00109, -0.00148, 0.88656, 0.99783, 0.91848, -0.75061, -0.05129, -0.00386, 1.05418, 0.99900, 0.99194
20079_4f1a3710-5edd-4879-ba99-0920a1a7a776, 1364.00000, 46160.00000, 0.85291, 1.82199, 3100.00000, 59899.00000, 2.06473, 2.60598, 3284.00000, 41296.00000, 0.71005, 2.42622, -0.00100, -0.00139, -0.00090, 0.93207, 0.93760, 0.95297, 0.10231, 0.10332, 0.09982, 0.98504, 1.00165, 0.99415
20082_cf955b31-6220-49ec-a3dd-2471bfe2db80, 1434.00000, 45335.00000, 1.13666, 1.88049, 3086.00000, 61286.50000, 2.09538, 2.64944, 3144.00000, 42015.00000, 0.63623, 2.48394, 0.00046, -0.00162, -0.00441, 0.91344, 0.96074, 0.97450, 0.38605, 0.13397, 0.02599, 1.01667, 1.01836, 1.01780
20086_a7430b9b-0f4c-46ba-8430-5a49b6e95238, 1536.00000, 44039.50000, 0.99966, 1.84666, 2816.00000, 63313.00000, 1.52383, 2.55598, 3182.00000, 40185.00000, 0.48544, 2.40181, 0.00258, -0.00607, -0.00346, 0.88437, 0.99865, 0.92767, 0.24906, -0.43758, -0.12479, 0.99838, 0.98243, 0.98415
20097_cf84b6a6-9b0e-458f-b5f8-79da571cd88d, 1430.00000, 47770.50000, 0.00000, 2.39078, 56463.00000, 91162.00000, 9.04035, 12.67700, 3232.00000, 41078.00000, 1.20680, 2.65411, 0.00037, 0.87950, -0.00221, 0.96420, 0.57279, 0.94881, -0.75061, 7.07894, 0.59657, 1.29255, 4.87262, 1.08753
20104_740abb47-c02b-40c9-aa64-47c7e9e2e483, 1528.00000, 45256.50000, 1.16305, 1.79241, 3017.00000, 61427.00000, 1.91871, 2.58367, 3152.00000, 40105.50000, 0.62429, 2.42161, 0.00241, -0.00276, -0.00421, 0.90985, 0.96420, 0.92643, 0.41244, -0.04270, 0.01405, 0.96905, 0.99308, 0.99226
20108_20b6960b-d82e-49c1-ba7b-e14048f12115, 1517.00000, 52914.00000, 0.00000, 2.06494, 3169.00000, 68114.50000, 1.79322, 2.66260, 3305.00000, 44698.00000, 0.53973, 2.40681, 0.00218, -0.00025, -0.00038, 1.06941, 1.07208, 1.03773, -0.75061, -0.16819, -0.07050, 1.11639, 1.02342, 0.98620
20130_327786d6-141f-481b-bb22-86c5238fc5bb, 1493.00000, 50985.50000, 0.69854, 1.88157, 3060.00000, 67541.00000, 1.80987, 2.52789, 3276.00000, 45019.50000, 0.54814, 2.36453, 0.00169, -0.00205, -0.00110, 1.02979, 1.06441, 1.04652, -0.05207, -0.15154, -0.06209, 1.01725, 0.97164, 0.96887
20131_1080ecc5-a289-4fae-bb8f-30495995f5eb, 1404.00000, 44174.00000, 0.61763, 1.96232, 3156.00000, 61484.00000, 1.97758, 2.64297, 3298.00000, 41014.50000, 0.69174, 2.47871, -0.00017, -0.00046, -0.00055, 0.88991, 0.96284, 0.94556, -0.13298, 0.01617, 0.08151, 1.06091, 1.01587, 1.01566
20132_2c09670e-ce06-4b36-af36-bf5494e1cba5, 1382.00000, 45742.00000, 1.08162, 1.70210, 3134.00000, 60604.00000, 2.09211, 2.57454, 3199.00000, 40050.50000, 0.66528, 2.44375, -0.00062, -0.00083, -0.00303, 0.92299, 0.94868, 0.92387, 0.33101, 0.13070, 0.05504, 0.92022, 0.98957, 1.00133
20140_c99dbe42-7f49-47a4-b076-661c79b02659, 1170.00000, 46671.00000, 0.49139, 1.75620, 3200.00000, 60382.00000, 2.21071, 2.57713, 3145.00000, 41362.00000, 0.58717, 2.42098, -0.00504, 0.00026, -0.00439, 0.94673, 0.94392, 0.95811, -0.25922, 0.24930, -0.02307, 0.94947, 0.99056, 0.99200
20157_2f1b7c54-d00d-4a5e-a648-51dd7f9ce4f6, 1509.00000, 44018.00000, 0.91028, 1.87535, 3279.00000, 62990.50000, 2.17787, 2.54318, 3426.00000, 40091.00000, 0.73033, 2.42531, 0.00202, 0.00157, 0.00266, 0.88448, 0.98568, 0.91920, 0.15968, 0.21646, 0.12010, 1.01389, 0.97751, 0.99378
20159_7484fb7b-9940-47f8-a5e2-1bc22c2c9a90, 1456.00000, 45056.00000, 0.92850, 1.82421, 3185.00000, 65030.00000, 1.99243, 2.59788, 3177.00000, 39846.00000, 0.54024, 2.42020, 0.00092, 0.00002, -0.00359, 0.90718, 1.02090, 0.91930, 0.17790, 0.03102, -0.07000, 0.98624, 0.99854, 0.99168
20164_71d52d99-9be9-48b2-9f27-0e4e63030256, 1138.00000, 45035.50000, 0.00000, 1.90725, 3081.00000, 60987.00000, 2.01963, 2.56272, 3184.00000, 40754.50000, 0.65142, 2.39529, -0.00570, -0.00170, -0.00341, 0.91337, 0.95588, 0.94190, -0.75061, 0.05822, 0.04119, 1.03114, 0.98503, 0.98148
20166_347c65d1-d792-49b7-98f4-b17acacabaa2, 1339.00000, 49196.00000, 0.96909, 1.62206, 3142.00000, 65393.50000, 1.89508, 2.53562, 3340.00000, 44099.50000, 0.49567, 2.42923, -0.00152, -0.00069, 0.00050, 0.99576, 1.02761, 1.02185, 0.21849, -0.06633, -0.11456, 0.87695, 0.97461, 0.99538
20170_a8ead578-8dfd-47c1-a0ed-f31298c0e240, 1515.00000, 46088.00000, 0.72518, 1.90437, 3004.00000, 62104.00000, 1.80027, 2.58786, 3320.00000, 40300.00000, 0.53225, 2.46484, 0.00214, -0.00297, 0.00000, 0.92743, 0.97559, 0.92710, -0.02543, -0.16114, -0.07798, 1.02958, 0.99469, 1.00997
20172_8daf637d-9fe5-48d4-9d17-4382c01715a6, 1596.00000, 47076.00000, 0.86638, 1.88524, 3114.00000, 62959.50000, 1.98433, 2.58212, 3239.00000, 41537.00000, 0.61584, 2.38655, 0.00383, -0.00116, -0.00203, 0.94630, 0.98789, 0.96014, 0.11578, 0.02292, 0.00560, 1.01924, 0.99248, 0.97789
20178_b6b4522b-0b46-4329-a503-119019a468ff, 1404.00000, 52789.00000, 0.68466, 1.98031, 3086.00000, 63145.00000, 1.80812, 2.75876, 3142.00000, 45924.00000, 0.54171, 2.44775, -0.00017, -0.00162, -0.00446, 1.06916, 0.99142, 1.07255, -0.06594, -0.15329, -0.06852, 1.07063, 1.06038, 1.00297
20183_e1ed761a-adfd-4df1-b7f7-e3a23c90ede7, 1164.00000, 47020.50000, 0.68806, 1.73985, 3112.00000, 59960.00000, 2.07106, 2.58032, 3314.00000, 40423.00000, 0.67261, 2.45604, -0.00516, -0.00119, -0.00015, 0.95413, 0.93841, 0.93033, -0.06254, 0.10965, 0.06237, 0.94063, 0.99179, 1.00637
20186_ce346a19-a704-474a-9418-7376e2742b29, 1475.00000, 45602.50000, 0.82453, 1.89410, 3106.00000, 59159.00000, 2.00394, 2.63131, 3240.00000, 40770.50000, 0.60634, 2.42884, 0.00131, -0.00129, -0.00201, 0.91816, 0.92529, 0.94090, 0.07393, 0.04253, -0.00390, 1.02403, 1.01139, 0.99522
20189_277b44b8-2cd3-4f86-8d01-1113470f40c1, 1336.00000, 47536.00000, 1.03211, 1.67509, 3162.00000, 59621.50000, 2.06974, 2.58746, 3260.00000, 40369.50000, 0.66638, 2.42757, -0.00158, -0.00036, -0.00150, 0.96128, 0.93200, 0.93034, 0.28150, 0.10833, 0.05615, 0.90562, 0.99453, 0.99470
20194_77a72b1b-fccc-4d90-8f9f-3b01af02ee29, 1475.00000, 45379.00000, 1.25791, 1.68096, 3104.00000, 62452.00000, 1.98013, 2.56446, 3176.00000, 40172.00000, 0.75936, 2.36223, 0.00131, -0.00132, -0.00361, 0.91351, 0.97968, 0.92750, 0.50730, 0.01872, 0.14912, 0.90879, 0.98569, 0.96793
20195_e5048bf3-d8bb-4aab-9a96-5f9eaa256542, 1457.00000, 48840.00000, 1.03492, 1.85793, 3144.00000, 60583.00000, 2.02716, 2.70725, 3283.00000, 40252.00000, 0.68187, 2.49993, 0.00094, -0.00066, -0.00093, 0.98589, 0.94817, 0.92682, 0.28431, 0.06575, 0.07164, 1.00447, 1.04058, 1.02435
20199_aa44d178-0c8f-46a9-9b77-d3265e307ad2, 1534.00000, 45088.50000, 0.70856, 1.92482, 2724.00000, 62609.00000, 1.46049, 2.56327, 3394.00000, 40178.00000, 0.72502, 2.41594, 0.00254, -0.00759, 0.00186, 0.90623, 0.98854, 0.92218, -0.04205, -0.50092, 0.11479, 1.04063, 0.98524, 0.98994
20202_02db0672-68d8-4d6a-afc6-4ffbc8bacde6, 1404.00000, 49187.50000, 0.00000, 2.02920, 3144.00000, 63821.50000, 1.90274, 2.61300, 3323.00000, 44256.00000, 0.34183, 2.47316, -0.00017, -0.00066, 0.00008, 0.99423, 1.00163, 1.02620, -0.75061, -0.05867, -0.26840, 1.09707, 1.00435, 1.01338
20203_3ecc7ff6-7957-4d74-80c0-73c94fb7056e, 1397.00000, 45590.00000, 1.05300, 1.70840, 3204.00000, 58548.00000, 2.10605, 2.63345, 3292.00000, 41062.00000, 0.66131, 2.44481, -0.00031, 0.00033, -0.00070, 0.91952, 0.91358, 0.94690, 0.30239, 0.14464, 0.05107, 0.92363, 1.01221, 1.00177
20217_cd6f6f43-d7ec-4944-9602-1c9a6d3b81f5, 1413.00000, 47288.00000, 0.80177, 1.85648, 3112.00000, 61189.00000, 1.94428, 2.59412, 3156.00000, 41314.00000, 0.48410, 2.42759, 0.00002, -0.00119, -0.00411, 0.95452, 0.95870, 0.95663, 0.05116, -0.01713, -0.12613, 1.00369, 0.99709, 0.99471
20234_067a8154-5225-49d2-b085-37ba522e91ff, 1188.00000, 45322.00000, 0.00000, 1.92296, 3136.00000, 59956.50000, 2.04334, 2.56833, 3314.00000, 40449.00000, 0.69213, 2.40520, -0.00466, -0.00079, -0.00015, 0.91829, 0.93796, 0.93098, -0.75061, 0.08193, 0.08190, 1.03963, 0.98718, 0.98554
20236_58f84032-333f-4e20-95f8-66339b804c67, 1465.00000, 46997.50000, 0.84245, 1.86574, 3090.00000, 61611.50000, 2.04144, 2.55597, 3206.00000, 40676.50000, 0.65015, 2.40616, 0.00110, -0.00155, -0.00286, 0.94739, 0.96604, 0.93939, 0.09185, 0.08003, 0.03992, 1.00869, 0.98243, 0.98593
20240_ae67259b-aae0-4152-9c46-2e9d6ec27c27, 1304.00000, 46576.00000, 0.58542, 1.87570, 3130.00000, 60351.00000, 1.90163, 2.72241, 3176.00000, 41073.00000, 0.65533, 2.40910, -0.00225, -0.00089, -0.00361, 0.94197, 0.94457, 0.95009, -0.16518, -0.05978, 0.04509, 1.01408, 1.04640, 0.98713
20246_c837f00c-9c42-4aae-90b5-1fccdfa9535f, 1686.00000, 47990.50000, 1.31328, 1.70801, 3132.00000, 62834.50000, 2.02637, 2.52180, 3266.00000, 42058.50000, 0.65674, 2.38800, 0.00570, -0.00086, -0.00135, 0.96345, 0.98553, 0.97254, 0.56267, 0.06496, 0.04650, 0.92342, 0.96930, 0.97849
20248_07fb0810-9dd7-4a08-badc-1811915f7cde, 1323.00000, 43396.00000, 0.74437, 1.83444, 3060.00000, 50589.00000, 2.10981, 2.62351, 3050.00000, 31360.00000, 0.60527, 2.39054, -0.00185, -0.00205, -0.00677, 0.87541, 0.78458, 0.70974, -0.00624, 0.14840, -0.00496, 0.99177, 1.00839, 0.97953
20250_5b673f17-a4ab-4a06-a738-ab5b1f924288, 1066.00000, 43916.00000, 0.00000, 1.81941, 2752.00000, 62310.00000, 1.46623, 2.59900, 3247.00000, 40043.00000, 0.74330, 2.36295, -0.00720, -0.00713, -0.00183, 0.89158, 0.98315, 0.92248, -0.75061, -0.49518, 0.13306, 0.98365, 0.99897, 0.96822
20253_e2a0ef17-226f-4c46-9507-6ef2fd0b4807, 1168.00000, 47437.50000, 0.69780, 1.64528, 3148.00000, 63614.50000, 2.02189, 2.53526, 3316.00000, 41948.00000, 0.36723, 2.56828, -0.00508, -0.00059, -0.00010, 0.96272, 0.99814, 0.96851, -0.05281, 0.06048, -0.24300, 0.88950, 0.97447, 1.05236
20257_1c3e5aa0-0e06-4dcc-b712-bd08f2030d4c, 1208.00000, 49313.00000, 0.62370, 1.70606, 3246.00000, 64570.00000, 2.02091, 2.57599, 3269.00000, 42929.00000, 0.57341, 2.41056, -0.00424, 0.00102, -0.00128, 1.00092, 1.01230, 0.99428, -0.12690, 0.05950, -0.03683, 0.92236, 0.99013, 0.98773
20258_28330c8e-9994-458c-a0fa-874408f9a59a, 1587.00000, 48211.00000, 0.95945, 1.84872, 3148.00000, 63811.00000, 2.07273, 2.53643, 3196.00000, 41685.00000, 0.66350, 2.38250, 0.00364, -0.00059, -0.00311, 0.97010, 1.00139, 0.96493, 0.20884, 0.11132, 0.05327, 0.99949, 0.97492, 0.97623
20261_d13d63a1-6ae0-4587-90d1-13271a0eef54, 1508.00000, 48559.50000, 1.09177, 1.77524, 3088.00000, 63789.00000, 1.98612, 2.54216, 3182.00000, 41593.00000, 0.57418, 2.40422, 0.00200, -0.00158, -0.00346, 0.97900, 1.00201, 0.96297, 0.34116, 0.02471, -0.03606, 0.95977, 0.97712, 0.98513
20262_09b1c665-26b8-454d-aa77-604adab77578, 1367.00000, 47129.50000, 0.00000, 2.01403, 2984.00000, 60910.00000, 1.63412, 2.64628, 3333.00000, 39669.50000, 0.66595, 2.44590, -0.00094, -0.00330, 0.00033, 0.95218, 0.95621, 0.91096, -0.75061, -0.32729, 0.05572, 1.08886, 1.01714, 1.00221
20263_5e30c4f2-d220-4bdf-9ee2-3f14295c2a1d, 1437.00000, 47297.00000, 0.90120, 1.80091, 3108.00000, 61940.00000, 1.81424, 2.72452, 3252.00000, 39602.50000, 0.68378, 2.41004, 0.00052, -0.00125, -0.00170, 0.95420, 0.97116, 0.91131, 0.15059, -0.14717, 0.07355, 0.97364, 1.04722, 0.98752
20265_83734349-a0c9-4375-aca1-c78c9e1abbaa, 1538.00000, 48834.00000, 0.69415, 1.81284, 3052.00000, 63988.00000, 1.79670, 2.54841, 3263.00000, 41187.00000, 0.69775, 2.35930, 0.00262, -0.00218, -0.00143, 0.98408, 1.00589, 0.95076, -0.05646, -0.16471, 0.08752, 0.98009, 0.97952, 0.96673
20268_ad404595-1314-4a60-97c8-47c8ab587afd, 1288.00000, 47786.00000, 0.42150, 1.81837, 3192.00000, 65763.00000, 1.89611, 2.65074, 3171.00000, 42101.00000, 0.52886, 2.42433, -0.00258, 0.00013, -0.00374, 0.96748, 1.03288, 0.97598, -0.32910, -0.06530, -0.08137, 0.98308, 1.01886, 0.99337
20269_2158d2fb-e039-49bb-aa7c-f8a8b31fa5b8, 1608.00000, 46596.00000, 1.23389, 1.70425, 3089.00000, 65188.00000, 1.91654, 2.55737, 3208.00000, 42447.00000, 0.56306, 2.38383, 0.00408, -0.00157, -0.00281, 0.93606, 1.02509, 0.98373, 0.48328, -0.04487, -0.04718, 0.92139, 0.98297, 0.97678
20270_12acaa8b-4cb1-4e2c-9c15-4107bb1d4ba1, 1416.00000, 45798.50000, 0.87036, 1.83122, 3128.00000, 60315.00000, 2.01411, 2.53624, 3482.00000, 41828.00000, 0.71304, 2.37870, 0.00008, -0.00092, 0.00406, 0.92346, 0.94401, 0.96134, 0.11975, 0.05270, 0.10280, 0.99003, 0.97485, 0.97468
20271_5b79e5b5-a5c2-4d60-a28d-7251c181f452, 1459.00000, 46815.50000, 0.91691, 1.83813, 3180.00000, 63679.00000, 2.04881, 2.60569, 3172.00000, 39570.00000, 0.51866, 2.47560, 0.00098, -0.00007, -0.00371, 0.94373, 0.99868, 0.91251, 0.16631, 0.08740, -0.09157, 0.99377, 1.00154, 1.01438
20272_8c164d27-0e05-495e-bcd7-f0c99ec8557a, 1524.00000, 47788.00000, 0.00000, 2.01239, 3187.00000, 63809.00000, 2.00511, 2.59373, 3249.00000, 41694.50000, 0.65201, 2.38220, 0.00233, 0.00005, -0.00178, 0.96261, 1.00071, 0.96384, -0.75061, 0.04370, 0.04178, 1.08798, 0.99694, 0.97611
20277_5f8ec9fb-1366-45a6-ad3d-bde9cc424254, 1388.00000, 53519.00000, 0.82348, 1.89705, 3120.00000, 63569.00000, 1.83931, 2.73986, 3122.00000, 46321.50000, 0.28237, 2.55599, -0.00050, -0.00106, -0.00496, 1.08468, 0.99785, 1.08302, 0.07288, -0.12210, -0.32787, 1.02562, 1.05311, 1.04732
20279_57cfa0bd-747e-4322-a3eb-1f6e95fc8be6, 1267.00000, 45713.00000, 0.00000, 1.89524, 3188.00000, 65010.50000, 1.88992, 2.59345, 3337.00000, 40813.00000, 0.65370, 2.41446, -0.00302, 0.00007, 0.00043, 0.92478, 1.02053, 0.93953, -0.75061, -0.07149, 0.04347, 1.02464, 0.99684, 0.98933
