@relation TS3-Binary-Labeled

@attribute cherry-initial-fluorescence numeric
@attribute cherry-final-fluorescence numeric
@attribute cherry-lagtime2 numeric
@attribute cherry-doubletime numeric
@attribute sapphire-initial-fluorescence numeric
@attribute sapphire-final-fluorescence numeric
@attribute sapphire-lagtime2 numeric
@attribute sapphire-doubletime numeric
@attribute venus-initial-fluorescence numeric
@attribute venus-final-fluorescence numeric
@attribute venus-lagtime2 numeric
@attribute venus-doubletime numeric
@attribute F-Cherry numeric
@attribute F-Sapphire numeric
@attribute F-Venus numeric
@attribute HitRatio-Cherry numeric
@attribute HitRatio-Sapphire numeric
@attribute HitRatio-Venus numeric
@attribute MIY-Cherry numeric
@attribute MIY-Sapphire numeric
@attribute MIY-Venus numeric
@attribute DT-Cherry numeric
@attribute DT-Sapphire numeric
@attribute DT-Venus numeric
@attribute Label {Inactive,Active}

@data
2820,55561,0,1.69505,4502,74137,0.62251,2.48711,6178,51517,0,2.3177,0.00129,0.00301,0.00636,0.97059,1.00382,0.9611,0,0.04506,0,0.96315,0.99714,0.96752,Inactive
2713,54856,0,1.66807,4275,70204,0.54822,2.50251,5778,48667,0,2.26111,-0.00068,-0.00026,-0.00212,0.95959,0.9504,0.90917,0,-0.02923,0,0.94782,1.00331,0.9439,Inactive
3005,59141,0,1.71223,4279,76690,0,2.68023,6123,54960,0,2.25611,0.00469,-0.0002,0.00519,1.03307,1.04384,1.03525,0,-0.57745,0,0.97291,1.07456,0.94181,Inactive
2751,54426,0,1.82363,4244,73374,0.65023,2.31848,5922,50672,0,2.27272,0.00002,-0.00071,0.00093,0.95097,0.99654,0.94862,0,0.07278,0,1.03621,0.92953,0.94874,Inactive
3100,53091,1.14349,1.35047,4261,70717,0.55468,2.50908,5907,50086,0,2.28418,0.00644,-0.00046,0.00061,0.91998,0.95799,0.93651,1.14349,-0.02277,0,0.76735,1.00595,0.95353,Inactive
2964,52997,0,1.73934,4267,71492,0.57293,2.4809,6004,49517,0,2.45872,0.00394,-0.00037,0.00267,0.92076,0.96908,0.92239,0,-0.00452,0,0.98831,0.99465,1.02639,Inactive
2492,56494,0,1.58134,4329,76228,0.51573,2.4981,6051,54233,0,2.24692,-0.00475,0.00052,0.00367,0.9938,1.03646,1.02137,0,-0.06171,0,0.89853,1.00154,0.93797,Inactive
2414,55970,0,1.61284,4229,71145.5,0,2.72054,5807,51728,0,2.41147,-0.00618,-0.00092,-0.00151,0.98559,0.96463,0.97344,0,-0.57745,0,0.91643,1.09072,1.00666,Inactive
2685,54386.5,0,1.66474,4427,74235,0.56825,2.48479,6196,50737,0,2.30664,-0.0012,0.00193,0.00674,0.95146,1.00631,0.94419,0,-0.00919,0,0.94592,0.99621,0.9629,Inactive
2845,54020,0,1.7738,4404,74392,0.49689,2.49661,6094,51083,0,2.28784,0.00175,0.0016,0.00458,0.94177,1.00891,0.95368,0,-0.08056,0,1.00789,1.00095,0.95505,Inactive
3018,58709,0,1.7538,4256,73918,0.50196,2.5219,5908,53350,0,2.28042,0.00493,-0.00053,0.00064,1.02488,1.00421,1.00568,0,-0.07549,0,0.99653,1.01109,0.95196,Inactive
2661,57997,0,1.7408,4152,71448.5,0.47264,2.54272,5761,54312,0,2.28652,-0.00164,-0.00203,-0.00248,1.01835,0.97011,1.02919,0,-0.10481,0,0.98914,1.01943,0.9545,Inactive
2708,56591,0,1.70041,4192,69630,0.58719,2.48058,5848,50738,0,2.24699,-0.00077,-0.00146,-0.00064,0.99161,0.94332,0.95158,0,0.00974,0,0.96619,0.99452,0.938,Inactive
3190,53820,0,1.89169,4374,73117.5,0.537,2.51156,5908,50338,0,2.24955,0.0081,0.00117,0.00064,0.93174,0.99097,0.94183,0,-0.04045,0,1.07488,1.00694,0.93907,Inactive
2824,62532,0,1.85343,4206,72952,0.54052,2.4701,5843,55813,0,2.36416,0.00136,-0.00125,-0.00074,1.09881,0.991,1.05927,0,-0.03693,0,1.05314,0.99032,0.98691,Inactive
3044,54976,0,1.79872,4238,71644,0.57189,2.48937,5820,50680,0,2.25013,0.00541,-0.00079,-0.00123,0.9557,0.97169,0.95095,0,-0.00556,0,1.02205,0.99804,0.93931,Inactive
2909,57436,0,1.75593,4257,73977.5,0.54472,2.47472,5935,54527.5,0,2.42227,0.00293,-0.00052,0.00121,1.00346,1.00505,1.03007,0,-0.03273,0,0.99774,0.99217,1.01117,Inactive
3019,54765,0,1.80144,4167,70829,0,2.68282,5752,50113,0,2.41908,0.00495,-0.00182,-0.00267,0.95228,0.96096,0.94037,0,-0.57745,0,1.0236,1.0756,1.00984,Inactive
2557,56532.5,0,1.76746,4207,71267,0.58382,2.47132,5754,51510,0,2.41758,-0.00355,-0.00124,-0.00263,0.99331,0.9667,0.96994,0,0.00638,0,1.00429,0.99081,1.00921,Inactive
2815,60446,0,1.67376,4574,79145,0.5831,2.52454,6231,55767,0,2.42075,0.0012,0.00405,0.00748,1.06058,1.07497,1.05007,0,0.00565,0,0.95105,1.01214,1.01054,Inactive
2850,54420,0,1.72837,4372,74134,0.48877,2.50513,6104,51123,0,2.26834,0.00184,0.00114,0.00479,0.94904,1.00565,0.95432,0,-0.08867,0,0.98208,1.00436,0.94691,Inactive
2476,54476,0,1.61611,4210,73555,0.53165,2.44914,5800,49470,0,2.25798,-0.00504,-0.0012,-0.00165,0.95696,0.99964,0.92572,0,-0.0458,0,0.91829,0.98191,0.94259,Inactive
2683,53965,0,1.6377,4456,75176,0.57803,2.48533,6166,50572,0,2.28589,-0.00123,0.00235,0.00611,0.94374,1.01946,0.94132,0,0.00058,0,0.93056,0.99642,0.95424,Inactive
2516,53448.5,0,1.62269,4184,70631,0.55876,2.48682,5901,49567,0,2.30377,-0.00431,-0.00157,0.00049,0.93731,0.95786,0.92564,0,-0.01869,0,0.92203,0.99702,0.9617,Inactive
2773,56700,0,1.75951,4224,72233,0.48707,2.53682,5846,53516,0,2.28533,0.00042,-0.00099,-0.00068,0.99242,0.98038,1.01051,0,-0.09038,0,0.99977,1.01707,0.95401,Inactive
3001,56971,0,1.77615,4365,74596,0.60253,2.48934,6087,53263,0,2.29791,0.00462,0.00104,0.00443,0.99321,1.01241,1.00004,0,0.02508,0,1.00923,0.99803,0.95926,Inactive
2419,55578,0,1.65411,4236,71130,0.67702,2.44338,5745,50732,0,2.29155,-0.00609,-0.00082,-0.00282,0.97828,0.96431,0.95364,0,0.09958,0,0.93988,0.97961,0.9566,Inactive
2972,56942,0,1.72145,4352,75893,0.65816,2.45027,6011,52260,0,2.25284,0.00409,0.00085,0.00282,0.99321,1.0313,0.98039,0,0.08071,0,0.97815,0.98237,0.94044,Inactive
2530,55115,0,1.73125,4094,70145,0,2.67862,5660,50884,0,2.40415,-0.00405,-0.00287,-0.00462,0.96772,0.95216,0.95866,0,-0.57745,0,0.98372,1.07392,1.00361,Inactive
3089,53228,0,1.92865,4308,70782,0.66047,2.45098,6051,47910,0,2.29156,0.00624,0.00022,0.00367,0.92271,0.95825,0.88733,0,0.08303,0,1.09588,0.98265,0.95661,Inactive
2561,53957,0,1.66038,4149,69504,0.58267,2.46362,5748,50227,0,2.26797,-0.00348,-0.00208,-0.00276,0.94584,0.94212,0.94287,0,0.00522,0,0.94345,0.98772,0.94676,Inactive
2824,54717,0,1.75693,4308,73098,0.5867,2.47668,5884,50300,0,2.27739,0.00136,0.00022,0.00013,0.95499,0.99164,0.94154,0,0.00926,0,0.99831,0.99296,0.95069,Inactive
2985,54839,0,1.77436,4405,75260,0.57899,2.48721,5993,51000,0,2.24847,0.00432,0.00161,0.00244,0.95427,1.02141,0.95406,0,0.00155,0,1.00821,0.99718,0.93862,Inactive
2966,56424,0,1.76582,4341,76586,0,2.69124,5964,51592,0,2.27267,0.00398,0.00069,0.00182,0.98379,1.04144,0.96723,0,-0.57745,0,1.00336,1.07898,0.94872,Inactive
2783,54191,0,1.86452,4334,72183,0.59973,2.49277,5909,50710,0,2.42358,0.00061,0.00059,0.00066,0.94606,0.97807,0.9497,0,0.02228,0,1.05944,0.99941,1.01172,Inactive
3194,57742,0,1.77283,4272,71725,0.52473,2.48362,6068,51154,0,2.28446,0.00817,-0.0003,0.00403,1.00385,0.97237,0.95574,0,-0.05272,0,1.00734,0.99574,0.95364,Inactive
2679,54896,0,1.66209,4326,72551,0.61905,2.46329,6091,49832,0,2.29501,-0.00131,0.00048,0.00452,0.96095,0.98349,0.92723,0,0.04161,0,0.94442,0.98759,0.95805,Inactive
2670,54776,0,1.75393,4097,72339,0.48465,2.49042,5676,53000,0,2.24097,-0.00147,-0.00283,-0.00428,0.95891,0.98374,1.00318,0,-0.09279,0,0.9966,0.99846,0.93549,Inactive
2766,50548.5,0,1.83193,4313,74115,0.6302,2.45767,5911,48324,0,2.30171,0.00029,0.00029,0.0007,0.87934,1.00623,0.89908,0,0.05275,0,1.04092,0.98533,0.96084,Inactive
3009,55183,0,1.93714,4328,72442,0.60095,2.4714,6073,51243,0,2.42619,0.00477,0.0005,0.00413,0.96016,0.98189,0.95752,0,0.02351,0,1.1007,0.99084,1.01281,Inactive
2738,53593,0,1.66931,4308,74529,0.52851,2.49429,6099,50048,0,2.28225,-0.00022,0.00022,0.00468,0.93588,1.01227,0.93164,0,-0.04894,0,0.94852,1.00002,0.95272,Inactive
3621,62087,0,1.89085,4560,80741.5,0,2.65629,6484,57391,0,2.27836,0.01603,0.00385,0.01285,1.07595,1.09819,1.07913,0,-0.57745,0,1.0744,1.06497,0.9511,Inactive
3442,58525,0,1.86373,4439,77468,0.58226,2.47441,6112,52599,0,2.39807,0.01273,0.0021,0.00496,1.01369,1.05275,0.98544,0,0.00481,0,1.05899,0.99205,1.00107,Inactive
2640,53284,0,1.67233,4408,73677,0,2.82407,6151,49904,0,2.4098,-0.00202,0.00166,0.00579,0.932,0.99854,0.92748,0,-0.57745,0,0.95024,1.13223,1.00597,Inactive
3103,52362,0,1.98425,4428,74976,0.64001,2.46785,5997,50942,0,2.25412,0.0065,0.00195,0.00252,0.90651,1.01698,0.95275,0,0.06256,0,1.12747,0.98942,0.94098,Inactive
2452,54769,0,1.57095,4341,72303,0.55849,2.50734,5938,49534,0,2.26081,-0.00548,0.00069,0.00127,0.96279,0.9797,0.92415,0,-0.01896,0,0.89263,1.00525,0.94377,Inactive
3015,57240,0,1.83878,4443,73964,0.56136,2.54544,6054,52362,0,2.29763,0.00488,0.00216,0.00373,0.9979,1.00218,0.98164,0,-0.01609,0,1.04481,1.02052,0.95914,Inactive
3055,58987,0,1.7332,4480,79815.5,0,2.67493,6328,55542,0,2.28442,0.00561,0.0027,0.00954,1.02932,1.086,1.04324,0,-0.57745,0,0.98482,1.07244,0.95363,Inactive
2780,55546,0,1.74852,4226,71145,0.60554,2.47835,5798,50217,0,2.27522,0.00055,-0.00097,-0.0017,0.97105,0.96467,0.9416,0,0.0281,0,0.99353,0.99363,0.94979,Inactive
2832,52984,0,1.81631,4391,71880,0.58231,2.52453,6096,49674,0,2.34439,0.00151,0.00141,0.00462,0.92295,0.97288,0.92377,0,0.00486,0,1.03205,1.01214,0.97866,Inactive
9930,48201.25,0,3.52217,6710,44263.5,0,3.85211,10919,32033.75,0,4.2609,-0.01467,-0.01972,-0.07956,1.93299,0.98957,1.83599,0,0,0,1.15773,1.28556,1.09079,Inactive
9977.5,29970.5,0,2.71176,7143.5,50078,0,3.19473,11560.5,25139.5,0,3.81012,-0.01227,-0.0083,-0.02378,1.0098,1.13136,1.18073,0,0,0,0.89135,1.06618,0.97539,Inactive
9780.5,44821,0,2.92095,7037,64553.5,0,3.83563,11363.5,36830,0,4.05322,-0.02222,-0.01111,-0.04091,1.76981,1.51561,2.21438,0,0,0,0.96011,1.28006,1.03762,Inactive
9803,66391.75,0,2.90343,6834.5,56384,0,3.94916,11139.5,53924.5,0,4.32986,-0.02109,-0.01644,-0.06039,2.85816,1.30567,3.72027,0,0,0,0.95435,1.31795,1.10844,Inactive
10220.5,53503,0,3.12946,6790.5,43502.5,0,4.23451,11059,45100.5,0,4.60582,0,-0.0176,-0.06739,2.1861,0.96739,2.96,0,0,0,1.02864,1.41318,1.17909,Inactive
10075.5,44236.25,0,3.45241,6779,36901,0,4.52596,11019,44868.5,0,5.05937,-0.00732,-0.01791,-0.07087,1.72538,0.79374,2.94331,0,0,0,1.1348,1.51045,1.2952,Inactive
1966,27615.25,0,2.36437,3997,58712.75,1.77314,3.33981,1955,13729.25,0.60653,3.27026,0.0078,0.00061,-0.00248,1.43875,1.23884,1.53641,0,0.07548,-0.30378,1.02317,0.96859,1.03616,Inactive
1907,34434.75,0,2.38396,3962,65094.25,1.79573,3.37032,1940.5,17386.25,0.52672,3.25239,0.00449,-0.00018,-0.00437,1.82458,1.38412,2.0155,0,0.09807,-0.38359,1.03164,0.97744,1.0305,Inactive
1831,41025.5,0.39171,2.16535,3972,66374.5,1.72271,3.38997,1999,20718.5,0.60369,3.24018,0.00022,0.00005,0.00326,2.19854,1.41288,2.44268,0.39171,0.02506,-0.30661,0.93704,0.98314,1.02663,Inactive
1888,42176,0,2.38979,3998,67587.75,1.69601,3.39739,1999.5,21322.25,0.66326,3.22949,0.00342,0.00063,0.00333,2.25988,1.43976,2.5214,0,-0.00165,-0.24705,1.03417,0.98529,1.02325,Inactive
1793,44913.5,0,2.2407,3965,67804,1.78186,3.33973,1971.5,22205.25,0.60982,3.24293,-0.00191,-0.00011,-0.00033,2.41876,1.4454,2.64028,0,0.0842,-0.30049,0.96965,0.96857,1.0275,Inactive
1843.5,18462.5,0,2.36067,3998.5,47577,1.75864,3.43851,1986.5,9552.25,0.99215,3.05844,0.00093,0.00065,0.00163,0.93221,0.98668,0.98724,0,0.06098,0.08184,1.02157,0.99722,0.96905,Inactive
1818.5,19361,0,2.23914,3936,47048,1.63909,3.46888,2030.5,9585.5,0.93769,3.10107,-0.00048,-0.00077,0.00737,0.98401,0.97611,0.98584,0,-0.05856,0.02739,0.96898,1.00602,0.98256,Inactive
1851.5,19893,0,2.3807,3904,46499,1.64103,3.47957,2056,9882.5,0.78936,3.25113,0.00137,-0.00149,0.0107,1.012,0.96441,1.02127,0,-0.05663,-0.12095,1.03023,1.00912,1.0301,Inactive
1796,20309,0,2.34176,3837,46659.25,1.64722,3.40384,2054.5,10050.5,0,3.60274,-0.00174,-0.00301,0.0105,1.03845,0.96955,1.04339,0,-0.05043,-0.91031,1.01339,0.98716,1.14151,Inactive
1855,20694.5,0,2.32218,3725,45810,1.6089,3.38663,2147,10135.25,0.32964,3.55327,0.00157,-0.00555,0.02257,1.05677,0.95286,1.04238,0,-0.08876,-0.58067,1.00491,0.98217,1.12583,Inactive
